letter,All Mondays,All Tuesdays,All Wednesdays,All Thursdays,All Fridays,All Saturdays,All Sundays
Jan,1,2,3,4,5,6,7
Feb,2,3,4,5,6,7,8
Mar,3,4,5,6,7,8,9
Apr,4,5,6,7,8,9,10
May,1,2,3,4,5,6,7
Jun,2,3,4,5,6,7,8
Jul,3,4,5,6,7,8,9
Aug,4,5,6,7,8,9,10
Sep,1,2,3,4,5,6,7
Oct,2,3,4,5,6,7,8
Nov,3,4,5,6,7,8,9
Dec,4,5,6,7,8,9,10
Jan,1,2,3,4,5,6,7
Feb,2,3,4,5,6,7,8
Mar,3,4,5,6,7,8,9
Apr,4,5,6,7,8,9,10
May,1,2,3,4,5,6,7
Jun,2,3,4,5,6,7,8
Jul,3,4,5,6,7,8,9
Aug,4,5,6,7,8,9,10
Sep,1,2,3,4,5,6,7
Oct,2,3,4,5,6,7,8
Nov,3,4,5,6,7,8,9
Dec,4,5,6,7,8,9,10