scode,ccode,state,geo,statistics
17,99,Illinois,LaSalle,113924
17,101,Illinois,Lawrence,16833
17,103,Illinois,Lee,36031
17,105,Illinois,Livingston,38950
17,107,Illinois,Logan,30305
17,109,Illinois,McDonough,32612
17,111,Illinois,McHenry,308760
17,113,Illinois,McLean,169572
17,115,Illinois,Macon,110768
17,117,Illinois,Macoupin,47765
17,119,Illinois,Madison,269282
17,121,Illinois,Marion,39437
17,123,Illinois,Marshall,12640
17,125,Illinois,Mason,14666
17,127,Illinois,Massac,15429
17,129,Illinois,Menard,12705
17,131,Illinois,Mercer,16434
17,133,Illinois,Monroe,32957
17,135,Illinois,Montgomery,30104
17,137,Illinois,Morgan,35547
17,139,Illinois,Moultrie,14846
17,141,Illinois,Ogle,53497
17,143,Illinois,Peoria,186494
17,145,Illinois,Perry,22350
17,147,Illinois,Piatt,16729
17,149,Illinois,Pike,16430
17,151,Illinois,Pope,4470
17,153,Illinois,Pulaski,6161
17,155,Illinois,Putnam,6006
17,157,Illinois,Randolph,33476
17,159,Illinois,Richland,16233
17,161,Illinois,Rock Island,147546
17,163,Illinois,St. Clair,270056
17,165,Illinois,Saline,24913
17,167,Illinois,Sangamon,197465
17,169,Illinois,Schuyler,7544
17,171,Illinois,Scott,5355
17,173,Illinois,Shelby,22363
17,175,Illinois,Stark,5994
17,177,Illinois,Stephenson,47711
17,179,Illinois,Tazewell,135394
17,181,Illinois,Union,17808
17,183,Illinois,Vermilion,81625
17,185,Illinois,Wabash,11947
17,187,Illinois,Warren,17707
17,189,Illinois,Washington,14716
17,191,Illinois,Wayne,16760
17,193,Illinois,White,14665
17,195,Illinois,Whiteside,58498
17,197,Illinois,Will,677560
17,199,Illinois,Williamson,66357
17,201,Illinois,Winnebago,295266
17,203,Illinois,Woodford,38664
18,0,Indiana,Indiana,6483802
18,1,Indiana,Adams,34387
18,3,Indiana,Allen,355329
18,5,Indiana,Bartholomew,76794
18,7,Indiana,Benton,8854
18,9,Indiana,Blackford,12766
18,11,Indiana,Boone,56640
18,13,Indiana,Brown,15242
18,15,Indiana,Carroll,20155
18,17,Indiana,Cass,38966
18,19,Indiana,Clark,110232
18,21,Indiana,Clay,26890
18,23,Indiana,Clinton,33224
18,25,Indiana,Crawford,10713
18,27,Indiana,Daviess,31648
18,29,Indiana,Dearborn,50047
18,31,Indiana,Decatur,25740
18,33,Indiana,DeKalb,42223
18,35,Indiana,Delaware,117671
18,37,Indiana,Dubois,41889
18,39,Indiana,Elkhart,197559
18,41,Indiana,Fayette,24277
18,43,Indiana,Floyd,74578
18,45,Indiana,Fountain,17240
18,47,Indiana,Franklin,23087
18,49,Indiana,Fulton,20836
18,51,Indiana,Gibson,33503
18,53,Indiana,Grant,70061
18,55,Indiana,Greene,33165
18,57,Indiana,Hamilton,274569
18,59,Indiana,Hancock,70002
18,61,Indiana,Harrison,39364
18,63,Indiana,Hendricks,145448
18,65,Indiana,Henry,49462
18,67,Indiana,Howard,82752
18,69,Indiana,Huntington,37124
18,71,Indiana,Jackson,42376
18,73,Indiana,Jasper,33478
18,75,Indiana,Jay,21253
18,77,Indiana,Jefferson,32428
18,79,Indiana,Jennings,28525
18,81,Indiana,Johnson,139654
18,83,Indiana,Knox,38440
18,85,Indiana,Kosciusko,77358
18,87,Indiana,LaGrange,37128
18,89,Indiana,Lake,496005
18,91,Indiana,LaPorte,111467
18,93,Indiana,Lawrence,46134
18,95,Indiana,Madison,131636
18,97,Indiana,Marion,903393
18,99,Indiana,Marshall,47051
18,101,Indiana,Martin,10334
18,103,Indiana,Miami,36903
18,105,Indiana,Monroe,137974
18,107,Indiana,Montgomery,38124
18,109,Indiana,Morgan,68894
18,111,Indiana,Newton,14244
18,113,Indiana,Noble,47536
18,115,Indiana,Ohio,6128
18,117,Indiana,Orange,19840
18,119,Indiana,Owen,21575
18,121,Indiana,Parke,17339
18,123,Indiana,Perry,19338
18,125,Indiana,Pike,12845
18,127,Indiana,Porter,164343
18,129,Indiana,Posey,25910
18,131,Indiana,Pulaski,13402
18,133,Indiana,Putnam,37963
18,135,Indiana,Randolph,26171
18,137,Indiana,Ripley,28818
18,139,Indiana,Rush,17392
18,141,Indiana,St. Joseph,266931
18,143,Indiana,Scott,24181
18,145,Indiana,Shelby,44436
18,147,Indiana,Spencer,20952
18,149,Indiana,Starke,23363
18,151,Indiana,Steuben,34185
18,153,Indiana,Sullivan,21475
18,155,Indiana,Switzerland,10613
18,157,Indiana,Tippecanoe,172780
18,159,Indiana,Tipton,15936
18,161,Indiana,Union,7516
18,163,Indiana,Vanderburgh,179703
18,165,Indiana,Vermillion,16212
18,167,Indiana,Vigo,107848
18,169,Indiana,Wabash,32888
18,171,Indiana,Warren,8508
18,173,Indiana,Warrick,59689
18,175,Indiana,Washington,28262
18,177,Indiana,Wayne,68917
18,179,Indiana,Wells,27636
18,181,Indiana,White,24643
18,183,Indiana,Whitley,33292
19,0,Iowa,Iowa,3046355
19,1,Iowa,Adair,7682
19,3,Iowa,Adams,4029
19,5,Iowa,Allamakee,14330
19,7,Iowa,Appanoose,12887
19,9,Iowa,Audubon,6119
19,11,Iowa,Benton,26076
19,13,Iowa,Black Hawk,131090
19,15,Iowa,Boone,26306
19,17,Iowa,Bremer,24276
19,19,Iowa,Buchanan,20958
19,21,Iowa,Buena Vista,20260
19,23,Iowa,Butler,14867
19,25,Iowa,Calhoun,9670
19,27,Iowa,Carroll,20816
19,29,Iowa,Cass,13956
19,31,Iowa,Cedar,18499
19,33,Iowa,Cerro Gordo,44151
19,35,Iowa,Cherokee,12072
19,37,Iowa,Chickasaw,12439
19,39,Iowa,Clarke,9286
19,41,Iowa,Clay,16667
19,43,Iowa,Clayton,18129
19,45,Iowa,Clinton,49116
19,47,Iowa,Crawford,17096
19,49,Iowa,Dallas Iowa,66135
19,51,Iowa,Davis,8753
19,53,Iowa,Decatur,8457
19,55,Iowa,Delaware,17764
19,57,Iowa,Des Moines,40325
19,59,Iowa,Dickinson,16667
19,61,Iowa,Dubuque,93653
19,63,Iowa,Emmet,10302
19,65,Iowa,Fayette,20880
19,67,Iowa,Floyd,16303
19,69,Iowa,Franklin,10680
19,71,Iowa,Fremont,7441
19,73,Iowa,Greene,9336
19,75,Iowa,Grundy,12453
19,77,Iowa,Guthrie,10954
19,79,Iowa,Hamilton,15673
19,81,Iowa,Hancock,11341
19,83,Iowa,Hardin,17534
19,85,Iowa,Harrison,14928
19,87,Iowa,Henry,20145
19,89,Iowa,Howard,9566
19,91,Iowa,Humboldt,9815
19,93,Iowa,Ida,7089
19,95,Iowa,Iowa,16355
19,97,Iowa,Jackson,19848
19,99,Iowa,Jasper,36842
19,101,Iowa,Jefferson,16843
19,103,Iowa,Johnson,130882
19,105,Iowa,Jones,20638
19,107,Iowa,Keokuk,10511
19,109,Iowa,Kossuth,15543
19,111,Iowa,Lee,35862
19,113,Iowa,Linn,211226
19,115,Iowa,Louisa,11387
19,117,Iowa,Lucas,8898
19,119,Iowa,Lyon,11581
19,121,Iowa,Madison,15679
19,123,Iowa,Mahaska,22381
19,125,Iowa,Marion,33309
19,127,Iowa,Marshall,40648
19,129,Iowa,Mills,15059
19,131,Iowa,Mitchell,10776
19,133,Iowa,Monona,9243
19,135,Iowa,Monroe,7970
19,137,Iowa,Montgomery,10740
19,139,Iowa,Muscatine,42745
19,141,Iowa,O'Brien,14398
19,143,Iowa,Osceola,6462
19,145,Iowa,Page,15932
19,147,Iowa,Palo Alto,9421
19,149,Iowa,Plymouth,24986
19,151,Iowa,Pocahontas,7310
19,153,Iowa,Polk,430640
19,155,Iowa,Pottawattamie,93158
19,157,Iowa,Poweshiek,18914
19,159,Iowa,Ringgold,5131
19,161,Iowa,Sac,10350
19,163,Iowa,Scott,165224
19,165,Iowa,Shelby,12167
19,167,Iowa,Sioux,33704
19,169,Iowa,Story,89542
19,171,Iowa,Tama,17767
19,173,Iowa,Taylor,6317
19,175,Iowa,Union,12534
19,177,Iowa,Van Buren,7570
19,179,Iowa,Wapello,35625
19,181,Iowa,Warren,46225
19,183,Iowa,Washington,21704
19,185,Iowa,Wayne,6403
19,187,Iowa,Webster,38013
19,189,Iowa,Winnebago,10866
19,191,Iowa,Winneshiek,21056
19,193,Iowa,Woodbury,102172
19,195,Iowa,Worth,7598
19,197,Iowa,Wright,13229
20,0,Kansas,Kansas,2853118
20,1,Kansas,Allen,13371
20,3,Kansas,Anderson,8102
20,5,Kansas,Atchison,16924
20,7,Kansas,Barber,4861
20,9,Kansas,Barton,27674
20,11,Kansas,Bourbon,15173
20,13,Kansas,Brown,9984
20,15,Kansas,Butler,65880
20,17,Kansas,Chase,2790
20,19,Kansas,Chautauqua,3669
20,21,Kansas,Cherokee,21603
20,23,Kansas,Cheyenne,2726
20,25,Kansas,Clark,2215
20,27,Kansas,Clay,8535
20,29,Kansas,Cloud,9533
20,31,Kansas,Coffey,8601
20,33,Kansas,Comanche,1891
20,35,Kansas,Cowley,36311
20,37,Kansas,Crawford,39134
20,39,Kansas,Decatur,2961
20,41,Kansas,Dickinson,19754
20,43,Kansas,Doniphan,7945
20,45,Kansas,Douglas,110826
20,47,Kansas,Edwards,3037
20,49,Kansas,Elk,2882
20,51,Kansas,Ellis,28452
20,53,Kansas,Ellsworth,6497
20,55,Kansas,Finney,36776
20,57,Kansas,Ford,33848
20,59,Kansas,Franklin,25992
20,61,Kansas,Geary,34362
20,63,Kansas,Gove,2695
20,65,Kansas,Graham,2597
20,67,Kansas,Grant,7829
20,69,Kansas,Gray,6006
20,71,Kansas,Greeley,1247
20,73,Kansas,Greenwood,6689
20,75,Kansas,Hamilton,2690
20,77,Kansas,Harper,6034
20,79,Kansas,Harvey,34684
20,81,Kansas,Haskell,4256
20,83,Kansas,Hodgeman,1916
20,85,Kansas,Jackson,13462
20,87,Kansas,Jefferson,19126
20,89,Kansas,Jewell,3077
20,91,Kansas,Johnson,544179
20,93,Kansas,Kearny,3977
20,95,Kansas,Kingman,7858
20,97,Kansas,Kiowa,2553
20,99,Kansas,Labette,21607
20,101,Kansas,Lane,1750
20,103,Kansas,Leavenworth,76227
20,105,Kansas,Lincoln,3241
20,107,Kansas,Linn,9656
20,109,Kansas,Logan,2756
20,111,Kansas,Lyon,33690
20,113,Kansas,McPherson,29180
20,115,Kansas,Marion,12660
20,117,Kansas,Marshall,10117
20,119,Kansas,Meade,4575
20,121,Kansas,Miami,32787
20,123,Kansas,Mitchell,6373
20,125,Kansas,Montgomery,35471
20,127,Kansas,Morris,5923
20,129,Kansas,Morton,3233
20,131,Kansas,Nemaha,10178
20,133,Kansas,Neosho,16512
20,135,Kansas,Ness,3107
20,137,Kansas,Norton,5671
20,139,Kansas,Osage,16295
20,141,Kansas,Osborne,3858
20,143,Kansas,Ottawa,6091
20,145,Kansas,Pawnee,6973
20,147,Kansas,Phillips,5642
20,149,Kansas,Pottawatomie,21604
20,151,Kansas,Pratt,9656
20,153,Kansas,Rawlins,2519
20,155,Kansas,Reno,64511
20,157,Kansas,Republic,4980
20,159,Kansas,Rice,10083
20,161,Kansas,Riley,71115
20,163,Kansas,Rooks,5181
20,165,Kansas,Rush,3307
20,167,Kansas,Russell,6970
20,169,Kansas,Saline,55606
20,171,Kansas,Scott,4936
20,173,Kansas,Sedgwick,498365
20,175,Kansas,Seward,22952
20,177,Kansas,Shawnee,177934
20,179,Kansas,Sheridan,2556
20,181,Kansas,Sherman,6010
20,183,Kansas,Smith,3853
20,185,Kansas,Stafford,4437
20,187,Kansas,Stanton,2235
20,189,Kansas,Stevens,5724
20,191,Kansas,Sumner,24132
20,193,Kansas,Thomas,7900
20,195,Kansas,Trego,3001
20,197,Kansas,Wabaunsee,7053
20,199,Kansas,Wallace,1485
20,201,Kansas,Washington,5799
20,203,Kansas,Wichita,2234
20,205,Kansas,Wilson,9409
20,207,Kansas,Woodson,3309
20,209,Kansas,Wyandotte,157505
21,0,Kentucky,Kentucky,4339367
21,1,Kentucky,Adair,18656
21,3,Kentucky,Allen,19956
21,5,Kentucky,Anderson,21421
21,7,Kentucky,Ballard,8249
21,9,Kentucky,Barren,42173
21,11,Kentucky,Bath,11591
21,13,Kentucky,Bell,28691
21,15,Kentucky,Boone,118811
21,17,Kentucky,Bourbon,19985
21,19,Kentucky,Boyd,49542
21,21,Kentucky,Boyle,28432
21,23,Kentucky,Bracken,8488
21,25,Kentucky,Breathitt,13878
21,27,Kentucky,Breckinridge,20059
21,29,Kentucky,Bullitt,74319
21,31,Kentucky,Butler,12690
21,33,Kentucky,Caldwell,12984
21,35,Kentucky,Calloway,37191
21,37,Kentucky,Campbell,90336
21,39,Kentucky,Carlisle,5104
21,41,Kentucky,Carroll,10811
21,43,Kentucky,Carter,27720
21,45,Kentucky,Casey,15955
21,47,Kentucky,Christian,73955
21,49,Kentucky,Clark,35613
21,51,Kentucky,Clay,21730
21,53,Kentucky,Clinton,10272
21,55,Kentucky,Crittenden,9315
21,57,Kentucky,Cumberland,6856
21,59,Kentucky,Daviess,96656
21,61,Kentucky,Edmonson,12161
21,63,Kentucky,Elliott,7852
21,65,Kentucky,Estill,14672
21,67,Kentucky,Fayette,295803
21,69,Kentucky,Fleming,14348
21,71,Kentucky,Floyd,39451
21,73,Kentucky,Franklin,49285
21,75,Kentucky,Fulton,6813
21,77,Kentucky,Gallatin,8589
21,79,Kentucky,Garrard,16912
21,81,Kentucky,Grant,24662
21,83,Kentucky,Graves,37121
21,85,Kentucky,Grayson,25746
21,87,Kentucky,Green,11258
21,89,Kentucky,Greenup,36910
21,91,Kentucky,Hancock,8565
21,93,Kentucky,Hardin,105543
21,95,Kentucky,Harlan,29278
21,97,Kentucky,Harrison,18846
21,99,Kentucky,Hart,18199
21,101,Kentucky,Henderson,46250
21,103,Kentucky,Henry,15416
21,105,Kentucky,Hickman,4902
21,107,Kentucky,Hopkins,46920
21,109,Kentucky,Jackson,13494
21,111,Kentucky,Jefferson,741096
21,113,Kentucky,Jessamine,48586
21,115,Kentucky,Johnson,23356
21,117,Kentucky,Kenton,159720
21,119,Kentucky,Knott,16346
21,121,Kentucky,Knox,31883
21,123,Kentucky,Larue,14193
21,125,Kentucky,Laurel,58849
21,127,Kentucky,Lawrence,15860
21,129,Kentucky,Lee,7887
21,131,Kentucky,Leslie,11310
21,133,Kentucky,Letcher,24519
21,135,Kentucky,Lewis,13870
21,137,Kentucky,Lincoln,24742
21,139,Kentucky,Livingston,9519
21,141,Kentucky,Logan,26835
21,143,Kentucky,Lyon,8314
21,145,Kentucky,McCracken,65565
21,147,Kentucky,McCreary,18306
21,149,Kentucky,McLean,9531
21,151,Kentucky,Madison,82916
21,153,Kentucky,Magoffin,13333
21,155,Kentucky,Marion,19820
21,157,Kentucky,Marshall,31448
21,159,Kentucky,Martin,12929
21,161,Kentucky,Mason,17490
21,163,Kentucky,Meade,28602
21,165,Kentucky,Menifee,6306
21,167,Kentucky,Mercer,21331
21,169,Kentucky,Metcalfe,10099
21,171,Kentucky,Monroe,10963
21,173,Kentucky,Montgomery,26499
21,175,Kentucky,Morgan,13923
21,177,Kentucky,Muhlenberg,31499
21,179,Kentucky,Nelson,43437
21,181,Kentucky,Nicholas,7135
21,183,Kentucky,Ohio,23842
21,185,Kentucky,Oldham,60316
21,187,Kentucky,Owen,10841
21,189,Kentucky,Owsley,4755
21,191,Kentucky,Pendleton,14877
21,193,Kentucky,Perry,28712
21,195,Kentucky,Pike,65024
21,197,Kentucky,Powell,12613
21,199,Kentucky,Pulaski,63063
21,201,Kentucky,Robertson,2282
21,203,Kentucky,Rockcastle,17056
21,205,Kentucky,Rowan,23333
21,207,Kentucky,Russell,17565
21,209,Kentucky,Scott,47173
21,211,Kentucky,Shelby,42074
21,213,Kentucky,Simpson,17327
21,215,Kentucky,Spencer,17061
21,217,Kentucky,Taylor,24512
21,219,Kentucky,Todd,12460
21,221,Kentucky,Trigg,14339
21,223,Kentucky,Trimble,8809
21,225,Kentucky,Union,15007
21,227,Kentucky,Warren,113792
21,229,Kentucky,Washington,11717
21,231,Kentucky,Wayne,20813
21,233,Kentucky,Webster,13621
21,235,Kentucky,Whitley,35637
21,237,Kentucky,Wolfe,7355
21,239,Kentucky,Woodford,24939
22,0,Louisiana,Louisiana,4533372
22,1,Louisiana,Acadia Parish,61773
22,3,Louisiana,Allen Parish,25764
22,5,Louisiana,Ascension Parish,107215
22,7,Louisiana,Assumption Parish,23421
22,9,Louisiana,Avoyelles Parish,42073
22,11,Louisiana,Beauregard Parish,35654
22,13,Louisiana,Bienville Parish,14353
22,15,Louisiana,Bossier Parish,116979
22,17,Louisiana,Caddo Parish,254969
22,19,Louisiana,Calcasieu Parish,192768
22,21,Louisiana,Caldwell Parish,10132
22,23,Louisiana,Cameron Parish,6839
22,25,Louisiana,Catahoula Parish,10407
22,27,Louisiana,Claiborne Parish,17195
22,29,Louisiana,Concordia Parish,20822
22,31,Louisiana,De Soto Parish,26656
22,33,Louisiana,East Baton Rouge Parish,440171
22,35,Louisiana,East Carroll Parish,7759
22,37,Louisiana,East Feliciana Parish,20267
22,39,Louisiana,Evangeline Parish,33984
22,41,Louisiana,Franklin Parish,20767
22,43,Louisiana,Grant Parish,22309
22,45,Louisiana,Iberia Parish,73240
22,47,Louisiana,Iberville Parish,33387
22,49,Louisiana,Jackson Parish,16274
22,51,Louisiana,Jefferson Parish,432552
22,53,Louisiana,Jefferson Davis Parish,31594
22,55,Louisiana,Lafayette Parish,221578
22,57,Louisiana,Lafourche Parish,96318
22,59,Louisiana,LaSalle Parish,14890
22,61,Louisiana,Lincoln Parish,46735
22,63,Louisiana,Livingston Parish,128026
22,65,Louisiana,Madison Parish,12093
22,67,Louisiana,Morehouse Parish,27979
22,69,Louisiana,Natchitoches Parish,39566
22,71,Louisiana,Orleans Parish,343829
22,73,Louisiana,Ouachita Parish,153720
22,75,Louisiana,Plaquemines Parish,23042
22,77,Louisiana,Pointe Coupee Parish,22802
22,79,Louisiana,Rapides Parish,131613
22,81,Louisiana,Red River Parish,9091
22,83,Louisiana,Richland Parish,20725
22,85,Louisiana,Sabine Parish,24233
22,87,Louisiana,St. Bernard Parish,35897
22,89,Louisiana,St. Charles Parish,52780
22,91,Louisiana,St. Helena Parish,11203
22,93,Louisiana,St. James Parish,22102
22,95,Louisiana,St. John the Baptist Parish,45924
22,97,Louisiana,St. Landry Parish,83384
22,99,Louisiana,St. Martin Parish,52160
22,101,Louisiana,St. Mary Parish,54650
22,103,Louisiana,St. Tammany Parish,233740
22,105,Louisiana,Tangipahoa Parish,121097
22,107,Louisiana,Tensas Parish,5252
22,109,Louisiana,Terrebonne Parish,111860
22,111,Louisiana,Union Parish,22721
22,113,Louisiana,Vermilion Parish,57999
22,115,Louisiana,Vernon Parish,52334
22,117,Louisiana,Washington Parish,47168
22,119,Louisiana,Webster Parish,41207
22,121,Louisiana,West Baton Rouge Parish,23788
22,123,Louisiana,West Carroll Parish,11604
22,125,Louisiana,West Feliciana Parish,15625
22,127,Louisiana,Winn Parish,15313
23,0,Maine,Maine,1328361
23,1,Maine,Androscoggin,107702
23,3,Maine,Aroostook,71870
23,5,Maine,Cumberland,281674
23,7,Maine,Franklin,30768
23,9,Maine,Hancock,54418
23,11,Maine,Kennebec,122151
23,13,Maine,Knox,39736
23,15,Maine,Lincoln,34457
23,17,Maine,Oxford,57833
23,19,Maine,Penobscot,153923
23,21,Maine,Piscataquis,17535
23,23,Maine,Sagadahoc,35293
23,25,Maine,Somerset,52228
23,27,Maine,Waldo,38786
23,29,Maine,Washington,32856
23,31,Maine,York,197131
24,0,Maryland,Maryland,5773552
24,1,Maryland,Allegany,75087
24,3,Maryland,Anne Arundel,537656
24,5,Maryland,Baltimore,805029
24,9,Maryland,Calvert,88737
24,11,Maryland,Caroline,33066
24,13,Maryland,Carroll,167134
24,15,Maryland,Cecil,101108
24,17,Maryland,Charles,146551
24,19,Maryland,Dorchester,32618
24,21,Maryland,Frederick,233385
24,23,Maryland,Garrett,30097
24,25,Maryland,Harford,244826
24,27,Maryland,Howard,287085
24,29,Maryland,Kent,20197
24,31,Maryland,Montgomery,971777
24,33,Maryland,Prince George's,863420
24,35,Maryland,Queen Anne's,47798
24,37,Maryland,St. Mary's,105151
24,39,Maryland,Somerset,26470
24,41,Maryland,Talbot,37782
24,43,Maryland,Washington,147430
24,45,Maryland,Wicomico,98733
24,47,Maryland,Worcester,51454
24,510,Maryland,Baltimore city,620961
25,0,Massachusetts,Massachusetts,6547629
25,1,Massachusetts,Barnstable,215888
25,3,Massachusetts,Berkshire,131219
25,5,Massachusetts,Bristol,548285
25,7,Massachusetts,Dukes,16535
25,9,Massachusetts,Essex,743159
25,11,Massachusetts,Franklin,71372
25,13,Massachusetts,Hampden,463490
25,15,Massachusetts,Hampshire,158080
25,17,Massachusetts,Middlesex,1503085
25,19,Massachusetts,Nantucket,10172
25,21,Massachusetts,Norfolk,670850
25,23,Massachusetts,Plymouth,494919
25,25,Massachusetts,Suffolk,722023
25,27,Massachusetts,Worcester,798552
26,0,Michigan,Michigan,9883640
26,1,Michigan,Alcona,10942
26,3,Michigan,Alger,9601
26,5,Michigan,Allegan,111408
26,7,Michigan,Alpena,29598
26,9,Michigan,Antrim,23580
26,11,Michigan,Arenac,15899
26,13,Michigan,Baraga,8860
26,15,Michigan,Barry,59173
26,17,Michigan,Bay,107771
26,19,Michigan,Benzie,17525
26,21,Michigan,Berrien,156813
26,23,Michigan,Branch,45248
26,25,Michigan,Calhoun,136146
26,27,Michigan,Cass,52293
26,29,Michigan,Charlevoix,25949
26,31,Michigan,Cheboygan,26152
26,33,Michigan,Chippewa,38520
26,35,Michigan,Clare,30926
26,37,Michigan,Clinton,75382
26,39,Michigan,Crawford,14074
26,41,Michigan,Delta,37069
26,43,Michigan,Dickinson,26168
26,45,Michigan,Eaton,107759
26,47,Michigan,Emmet,32694
26,49,Michigan,Genesee,425790
26,51,Michigan,Gladwin,25692
26,53,Michigan,Gogebic,16427
26,55,Michigan,Grand Traverse,86986
26,57,Michigan,Gratiot,42476
26,59,Michigan,Hillsdale,46688
26,61,Michigan,Houghton,36628
26,63,Michigan,Huron,33118
26,65,Michigan,Ingham,280895
26,67,Michigan,Ionia,63905
26,69,Michigan,Iosco,25887
26,71,Michigan,Iron,11817
26,73,Michigan,Isabella,70311
26,75,Michigan,Jackson,160248
26,77,Michigan,Kalamazoo,250331
26,79,Michigan,Kalkaska,17153
26,81,Michigan,Kent,602622
26,83,Michigan,Keweenaw,2156
26,85,Michigan,Lake,11539
26,87,Michigan,Lapeer,88319
26,89,Michigan,Leelanau,21708
26,91,Michigan,Lenawee,99892
26,93,Michigan,Livingston,180967
26,95,Michigan,Luce,6631
26,97,Michigan,Mackinac,11113
26,99,Michigan,Macomb,840978
26,101,Michigan,Manistee,24733
26,103,Michigan,Marquette,67077
26,105,Michigan,Mason,28705
