scode,ccode,state,geo,statistics
26,107,Michigan,Mecosta,42798
26,109,Michigan,Menominee,24029
26,111,Michigan,Midland,83629
26,113,Michigan,Missaukee,14849
26,115,Michigan,Monroe,152021
26,117,Michigan,Montcalm,63342
26,119,Michigan,Montmorency,9765
26,121,Michigan,Muskegon,172188
26,123,Michigan,Newaygo,48460
26,125,Michigan,Oakland,1202362
26,127,Michigan,Oceana,26570
26,129,Michigan,Ogemaw,21699
26,131,Michigan,Ontonagon,6780
26,133,Michigan,Osceola,23528
26,135,Michigan,Oscoda,8640
26,137,Michigan,Otsego,24164
26,139,Michigan,Ottawa,263801
26,141,Michigan,Presque Isle,13376
26,143,Michigan,Roscommon,24449
26,145,Michigan,Saginaw,200169
26,147,Michigan,St. Clair,163040
26,149,Michigan,St. Joseph,61295
26,151,Michigan,Sanilac,43114
26,153,Michigan,Schoolcraft,8485
26,155,Michigan,Shiawassee,70648
26,157,Michigan,Tuscola,55729
26,159,Michigan,Van Buren,76258
26,161,Michigan,Washtenaw,344791
26,163,Michigan,Wayne,1820584
26,165,Michigan,Wexford,32735
27,0,Minnesota,Minnesota,5303925
27,1,Minnesota,Aitkin,16202
27,3,Minnesota,Anoka,330844
27,5,Minnesota,Becker,32504
27,7,Minnesota,Beltrami,44442
27,9,Minnesota,Benton,38451
27,11,Minnesota,Big Stone,5269
27,13,Minnesota,Blue Earth,64013
27,15,Minnesota,Brown,25893
27,17,Minnesota,Carlton,35386
27,19,Minnesota,Carver,91042
27,21,Minnesota,Cass,28567
27,23,Minnesota,Chippewa,12441
27,25,Minnesota,Chisago,53887
27,27,Minnesota,Clay,58999
27,29,Minnesota,Clearwater,8695
27,31,Minnesota,Cook,5176
27,33,Minnesota,Cottonwood,11687
27,35,Minnesota,Crow Wing,62500
27,37,Minnesota,Dakota,398552
27,39,Minnesota,Dodge,20087
27,41,Minnesota,Douglas,36009
27,43,Minnesota,Faribault,14553
27,45,Minnesota,Fillmore,20866
27,47,Minnesota,Freeborn,31255
27,49,Minnesota,Goodhue,46183
27,51,Minnesota,Grant,6018
27,53,Minnesota,Hennepin,1152425
27,55,Minnesota,Houston,19027
27,57,Minnesota,Hubbard,20428
27,59,Minnesota,Isanti,37816
27,61,Minnesota,Itasca,45058
27,63,Minnesota,Jackson,10266
27,65,Minnesota,Kanabec,16239
27,67,Minnesota,Kandiyohi,42239
27,69,Minnesota,Kittson,4552
27,71,Minnesota,Koochiching,13311
27,73,Minnesota,Lac qui Parle,7259
27,75,Minnesota,Lake,10866
27,77,Minnesota,Lake of the Woods,4045
27,79,Minnesota,Le Sueur,27703
27,81,Minnesota,Lincoln,5896
27,83,Minnesota,Lyon,25857
27,85,Minnesota,McLeod,36651
27,87,Minnesota,Mahnomen,5413
27,89,Minnesota,Marshall,9439
27,91,Minnesota,Martin,20840
27,93,Minnesota,Meeker,23300
27,95,Minnesota,Mille Lacs,26097
27,97,Minnesota,Morrison,33198
27,99,Minnesota,Mower,39163
27,101,Minnesota,Murray,8725
27,103,Minnesota,Nicollet,32727
27,105,Minnesota,Nobles,21378
27,107,Minnesota,Norman,6852
27,109,Minnesota,Olmsted,144248
27,111,Minnesota,Otter Tail,57303
27,113,Minnesota,Pennington,13930
27,115,Minnesota,Pine,29750
27,117,Minnesota,Pipestone,9596
27,119,Minnesota,Polk,31600
27,121,Minnesota,Pope,10995
27,123,Minnesota,Ramsey,508640
27,125,Minnesota,Red Lake,4089
27,127,Minnesota,Redwood,16059
27,129,Minnesota,Renville,15730
27,131,Minnesota,Rice,64142
27,133,Minnesota,Rock,9687
27,135,Minnesota,Roseau,15629
27,137,Minnesota,St. Louis,200226
27,139,Minnesota,Scott,129928
27,141,Minnesota,Sherburne,88499
27,143,Minnesota,Sibley,15226
27,145,Minnesota,Stearns,150642
27,147,Minnesota,Steele,36576
27,149,Minnesota,Stevens,9726
27,151,Minnesota,Swift,9783
27,153,Minnesota,Todd,24895
27,155,Minnesota,Traverse,3558
27,157,Minnesota,Wabasha,21676
27,159,Minnesota,Wadena,13843
27,161,Minnesota,Waseca,19136
27,163,Minnesota,Washington,238136
27,165,Minnesota,Watonwan,11211
27,167,Minnesota,Wilkin,6576
27,169,Minnesota,Winona,51461
27,171,Minnesota,Wright,124700
27,173,Minnesota,Yellow Medicine,10438
28,0,Mississippi,Mississippi,2967297
28,1,Mississippi,Adams,32297
28,3,Mississippi,Alcorn,37057
28,5,Mississippi,Amite,13131
28,7,Mississippi,Attala,19564
28,9,Mississippi,Benton,8729
28,11,Mississippi,Bolivar,34145
28,13,Mississippi,Calhoun,14962
28,15,Mississippi,Carroll,10597
28,17,Mississippi,Chickasaw,17392
28,19,Mississippi,Choctaw,8547
28,21,Mississippi,Claiborne,9604
28,23,Mississippi,Clarke,16732
28,25,Mississippi,Clay,20634
28,27,Mississippi,Coahoma,26151
28,29,Mississippi,Copiah,29449
28,31,Mississippi,Covington,19568
28,33,Mississippi,DeSoto,161252
28,35,Mississippi,Forrest,74934
28,37,Mississippi,Franklin,8118
28,39,Mississippi,George,22578
28,41,Mississippi,Greene,14400
28,43,Mississippi,Grenada,21906
28,45,Mississippi,Hancock,43929
28,47,Mississippi,Harrison,187105
28,49,Mississippi,Hinds,245285
28,51,Mississippi,Holmes,19198
28,53,Mississippi,Humphreys,9375
28,55,Mississippi,Issaquena,1406
28,57,Mississippi,Itawamba,23401
28,59,Mississippi,Jackson,139668
28,61,Mississippi,Jasper,17062
28,63,Mississippi,Jefferson,7726
28,65,Mississippi,Jefferson Davis,12487
28,67,Mississippi,Jones,67761
28,69,Mississippi,Kemper,10456
28,71,Mississippi,Lafayette,47351
28,73,Mississippi,Lamar,55658
28,75,Mississippi,Lauderdale,80261
28,77,Mississippi,Lawrence,12929
28,79,Mississippi,Leake,23805
28,81,Mississippi,Lee,82910
28,83,Mississippi,Leflore,32317
28,85,Mississippi,Lincoln,34869
28,87,Mississippi,Lowndes,59779
28,89,Mississippi,Madison,95203
28,91,Mississippi,Marion,27088
28,93,Mississippi,Marshall,37144
28,95,Mississippi,Monroe,36989
28,97,Mississippi,Montgomery,10925
28,99,Mississippi,Neshoba,29676
28,101,Mississippi,Newton,21720
28,103,Mississippi,Noxubee,11545
28,105,Mississippi,Oktibbeha,47671
28,107,Mississippi,Panola,34707
28,109,Mississippi,Pearl River,55834
28,111,Mississippi,Perry,12250
28,113,Mississippi,Pike,40404
28,115,Mississippi,Pontotoc,29957
28,117,Mississippi,Prentiss,25276
28,119,Mississippi,Quitman,8223
28,121,Mississippi,Rankin,141617
28,123,Mississippi,Scott,28264
28,125,Mississippi,Sharkey,4916
28,127,Mississippi,Simpson,27503
28,129,Mississippi,Smith,16491
28,131,Mississippi,Stone,17786
28,133,Mississippi,Sunflower,29450
28,135,Mississippi,Tallahatchie,15378
28,137,Mississippi,Tate,28886
28,139,Mississippi,Tippah,22232
28,141,Mississippi,Tishomingo,19593
28,143,Mississippi,Tunica,10778
28,145,Mississippi,Union,27134
28,147,Mississippi,Walthall,15443
28,149,Mississippi,Warren,48773
28,151,Mississippi,Washington,51137
28,153,Mississippi,Wayne,20747
28,155,Mississippi,Webster,10253
28,157,Mississippi,Wilkinson,9878
28,159,Mississippi,Winston,19198
28,161,Mississippi,Yalobusha,12678
28,163,Mississippi,Yazoo,28065
29,0,Missouri,Missouri,5988927
29,1,Missouri,Adair,25607
29,3,Missouri,Andrew,17291
29,5,Missouri,Atchison,5685
29,7,Missouri,Audrain,25529
29,9,Missouri,Barry,35597
29,11,Missouri,Barton,12402
29,13,Missouri,Bates,17049
29,15,Missouri,Benton,19056
29,17,Missouri,Bollinger,12363
29,19,Missouri,Boone,162642
29,21,Missouri,Buchanan,89201
29,23,Missouri,Butler,42794
29,25,Missouri,Caldwell,9424
29,27,Missouri,Callaway,44332
29,29,Missouri,Camden,44002
29,31,Missouri,Cape Girardeau,75674
29,33,Missouri,Carroll,9295
29,35,Missouri,Carter,6265
29,37,Missouri,Cass,99478
29,39,Missouri,Cedar,13982
29,41,Missouri,Chariton,7831
29,43,Missouri,Christian,77422
29,45,Missouri,Clark,7139
29,47,Missouri,Clay,221939
29,49,Missouri,Clinton,20743
29,51,Missouri,Cole,75990
29,53,Missouri,Cooper,17601
29,55,Missouri,Crawford,24696
29,57,Missouri,Dade,7883
29,59,Missouri,Dallas Missouri,16777
29,61,Missouri,Daviess,8433
29,63,Missouri,DeKalb,12892
29,65,Missouri,Dent,15657
29,67,Missouri,Douglas,13684
29,69,Missouri,Dunklin,31953
29,71,Missouri,Franklin,101492
29,73,Missouri,Gasconade,15222
29,75,Missouri,Gentry,6738
29,77,Missouri,Greene,275174
29,79,Missouri,Grundy,10261
29,81,Missouri,Harrison,8957
29,83,Missouri,Henry,22272
29,85,Missouri,Hickory,9627
29,87,Missouri,Holt,4912
29,89,Missouri,Howard,10144
29,91,Missouri,Howell,40400
29,93,Missouri,Iron,10630
29,95,Missouri,Jackson,674158
29,97,Missouri,Jasper,117404
29,99,Missouri,Jefferson,218733
29,101,Missouri,Johnson,52595
29,103,Missouri,Knox,4131
29,105,Missouri,Laclede,35571
29,107,Missouri,Lafayette,33381
29,109,Missouri,Lawrence,38634
29,111,Missouri,Lewis,10211
29,113,Missouri,Lincoln,52566
29,115,Missouri,Linn,12761
29,117,Missouri,Livingston,15195
29,119,Missouri,McDonald,23083
29,121,Missouri,Macon,15566
29,123,Missouri,Madison,12226
29,125,Missouri,Maries,9176
29,127,Missouri,Marion,28781
29,129,Missouri,Mercer,3785
29,131,Missouri,Miller,24748
29,133,Missouri,Mississippi,14358
29,135,Missouri,Moniteau,15607
29,137,Missouri,Monroe,8840
29,139,Missouri,Montgomery,12236
29,141,Missouri,Morgan,20565
29,143,Missouri,New Madrid,18956
29,145,Missouri,Newton,58114
29,147,Missouri,Nodaway,23370
29,149,Missouri,Oregon Missouri,10881
29,151,Missouri,Osage,13878
29,153,Missouri,Ozark,9723
29,155,Missouri,Pemiscot,18296
29,157,Missouri,Perry,18971
29,159,Missouri,Pettis,42201
29,161,Missouri,Phelps,45156
29,163,Missouri,Pike,18516
29,165,Missouri,Platte,89322
29,167,Missouri,Polk,31137
29,169,Missouri,Pulaski,52274
29,171,Missouri,Putnam,4979
29,173,Missouri,Ralls,10167
29,175,Missouri,Randolph,25414
29,177,Missouri,Ray,23494
29,179,Missouri,Reynolds,6696
29,181,Missouri,Ripley,14100
29,183,Missouri,St. Charles,360485
29,185,Missouri,St. Clair,9805
29,186,Missouri,Ste. Genevieve,18145
29,187,Missouri,St. Francois,65359
29,189,Missouri,St. Louis,998954
29,195,Missouri,Saline,23370
29,197,Missouri,Schuyler,4431
29,199,Missouri,Scotland,4843
29,201,Missouri,Scott,39191
29,203,Missouri,Shannon,8441
29,205,Missouri,Shelby,6373
29,207,Missouri,Stoddard,29968
29,209,Missouri,Stone,32202
29,211,Missouri,Sullivan,6714
29,213,Missouri,Taney,51675
29,215,Missouri,Texas Missouri,26008
29,217,Missouri,Vernon,21159
29,219,Missouri,Warren,32513
29,221,Missouri,Washington,25195
29,223,Missouri,Wayne,13521
29,225,Missouri,Webster,36202
29,227,Missouri,Worth,2171
29,229,Missouri,Wright,18815
29,510,Missouri,St. Louis city,319294
30,0,Montana,Montana,989415
30,1,Montana,Beaverhead,9246
30,3,Montana,Big Horn,12865
30,5,Montana,Blaine,6491
30,7,Montana,Broadwater,5612
30,9,Montana,Carbon,10078
30,11,Montana,Carter,1160
30,13,Montana,Cascade,81327
30,15,Montana,Chouteau,5813
30,17,Montana,Custer,11699
30,19,Montana,Daniels,1751
30,21,Montana,Dawson,8966
30,23,Montana,Deer Lodge,9298
30,25,Montana,Fallon,2890
30,27,Montana,Fergus,11586
30,29,Montana,Flathead,90928
30,31,Montana,Gallatin,89513
30,33,Montana,Garfield,1206
30,35,Montana,Glacier,13399
30,37,Montana,Golden Valley,884
30,39,Montana,Granite,3079
30,41,Montana,Hill,16096
30,43,Montana,Jefferson,11406
30,45,Montana,Judith Basin,2072
30,47,Montana,Lake,28746
30,49,Montana,Lewis and Clark,63395
30,51,Montana,Liberty,2339
30,53,Montana,Lincoln,19687
30,55,Montana,McCone,1734
30,57,Montana,Madison,7691
30,59,Montana,Meagher,1891
30,61,Montana,Mineral,4223
30,63,Montana,Missoula,109299
30,65,Montana,Musselshell,4538
30,67,Montana,Park,15636
30,69,Montana,Petroleum,494
30,71,Montana,Phillips,4253
30,73,Montana,Pondera,6153
30,75,Montana,Powder River,1743
30,77,Montana,Powell,7027
30,79,Montana,Prairie,1179
30,81,Montana,Ravalli,40212
30,83,Montana,Richland,9746
30,85,Montana,Roosevelt,10425
30,87,Montana,Rosebud,9233
30,89,Montana,Sanders,11413
30,91,Montana,Sheridan,3384
30,93,Montana,Silver Bow,34200
30,95,Montana,Stillwater,9117
30,97,Montana,Sweet Grass,3651
30,99,Montana,Teton,6073
30,101,Montana,Toole,5324
30,103,Montana,Treasure,718
30,105,Montana,Valley,7369
30,107,Montana,Wheatland,2168
30,109,Montana,Wibaux,1017
30,111,Montana,Yellowstone,147972
31,0,Nebraska,Nebraska,1826341
31,1,Nebraska,Adams,31364
31,3,Nebraska,Antelope,6685
31,5,Nebraska,Arthur,460
31,7,Nebraska,Banner,690
31,9,Nebraska,Blaine,478
31,11,Nebraska,Boone,5505
31,13,Nebraska,Box Butte,11308
31,15,Nebraska,Boyd,2099
31,17,Nebraska,Brown,3145
31,19,Nebraska,Buffalo,46102
31,21,Nebraska,Burt,6858
31,23,Nebraska,Butler,8395
31,25,Nebraska,Cass,25241
31,27,Nebraska,Cedar,8852
31,29,Nebraska,Chase,3966
31,31,Nebraska,Cherry,5713
31,33,Nebraska,Cheyenne,9998
31,35,Nebraska,Clay,6542
31,37,Nebraska,Colfax,10515
31,39,Nebraska,Cuming,9139
31,41,Nebraska,Custer,10939
31,43,Nebraska,Dakota,21006
31,45,Nebraska,Dawes,9182
31,47,Nebraska,Dawson,24326
31,49,Nebraska,Deuel,1941
31,51,Nebraska,Dixon,6000
31,53,Nebraska,Dodge,36691
31,55,Nebraska,Douglas,517110
31,57,Nebraska,Dundy,2008
31,59,Nebraska,Fillmore,5890
31,61,Nebraska,Franklin,3225
31,63,Nebraska,Frontier,2756
31,65,Nebraska,Furnas,4959
31,67,Nebraska,Gage,22311
31,69,Nebraska,Garden,2057
31,71,Nebraska,Garfield,2049
31,73,Nebraska,Gosper,2044
31,75,Nebraska,Grant,614
31,77,Nebraska,Greeley,2538
31,79,Nebraska,Hall,58607
31,81,Nebraska,Hamilton,9124
31,83,Nebraska,Harlan,3423
31,85,Nebraska,Hayes,967
31,87,Nebraska,Hitchcock,2908
31,89,Nebraska,Holt,10435
31,91,Nebraska,Hooker,736
31,93,Nebraska,Howard,6274
31,95,Nebraska,Jefferson,7547
31,97,Nebraska,Johnson,5217
31,99,Nebraska,Kearney,6489
31,101,Nebraska,Keith,8368
31,103,Nebraska,Keya Paha,824
31,105,Nebraska,Kimball,3821
31,107,Nebraska,Knox,8701
31,109,Nebraska,Lancaster,285407
31,111,Nebraska,Lincoln,36288
31,113,Nebraska,Logan,763
31,115,Nebraska,Loup,632
31,117,Nebraska,McPherson,539
31,119,Nebraska,Madison,34876
31,121,Nebraska,Merrick,7845
31,123,Nebraska,Morrill,5042
31,125,Nebraska,Nance,3735
31,127,Nebraska,Nemaha,7248
31,129,Nebraska,Nuckolls,4500
31,131,Nebraska,Otoe,15740
31,133,Nebraska,Pawnee,2773
31,135,Nebraska,Perkins,2970
31,137,Nebraska,Phelps,9188
31,139,Nebraska,Pierce,7266
31,141,Nebraska,Platte,32237
31,143,Nebraska,Polk,5406
31,145,Nebraska,Red Willow,11055
31,147,Nebraska,Richardson,8363
31,149,Nebraska,Rock,1526
31,151,Nebraska,Saline,14200
31,153,Nebraska,Sarpy,158840
31,155,Nebraska,Saunders,20780
31,157,Nebraska,Scotts Bluff,36970
31,159,Nebraska,Seward,16750
31,161,Nebraska,Sheridan,5469
31,163,Nebraska,Sherman,3152
31,165,Nebraska,Sioux,1311
31,167,Nebraska,Stanton,6129
31,169,Nebraska,Thayer,5228
31,171,Nebraska,Thomas,647
31,173,Nebraska,Thurston,6940
31,175,Nebraska,Valley,4260
31,177,Nebraska,Washington,20234
31,179,Nebraska,Wayne,9595
31,181,Nebraska,Webster,3812
31,183,Nebraska,Wheeler,818
31,185,Nebraska,York,13665
32,0,Nevada,Nevada,2700551
32,1,Nevada,Churchill,24877
32,3,Nevada,Clark,1951269
32,5,Nevada,Douglas,46997
32,7,Nevada,Elko,48818
32,9,Nevada,Esmeralda,783
32,11,Nevada,Eureka,1987
32,13,Nevada,Humboldt,16528
32,15,Nevada,Lander,5775
32,17,Nevada,Lincoln,5345
32,19,Nevada,Lyon,51980
32,21,Nevada,Mineral,4772
32,23,Nevada,Nye,43946
32,27,Nevada,Pershing,6753
32,29,Nevada,Storey,4010
32,31,Nevada,Washoe,421407
32,33,Nevada,White Pine,10030
32,510,Nevada,Carson City,55274
33,0,New Hampshire,New Hampshire,1316470
33,1,New Hampshire,Belknap,60088
33,3,New Hampshire,Carroll,47818
33,5,New Hampshire,Cheshire,77117
33,7,New Hampshire,Coos,33055
33,9,New Hampshire,Grafton,89118
33,11,New Hampshire,Hillsborough,400721
33,13,New Hampshire,Merrimack,146445
33,15,New Hampshire,Rockingham,295223
33,17,New Hampshire,Strafford,123143
33,19,New Hampshire,Sullivan,43742
34,0,New Jersey,New Jersey,8791894
34,1,New Jersey,Atlantic,274549
34,3,New Jersey,Bergen,905116
34,5,New Jersey,Burlington,448734
34,7,New Jersey,Camden,513657
34,9,New Jersey,Cape May,97265
34,11,New Jersey,Cumberland,156898
34,13,New Jersey,Essex,783969
34,15,New Jersey,Gloucester,288288
34,17,New Jersey,Hudson,634266
34,19,New Jersey,Hunterdon,128349
34,21,New Jersey,Mercer,366513
34,23,New Jersey,Middlesex,809858
34,25,New Jersey,Monmouth,630380
34,27,New Jersey,Morris,492276
34,29,New Jersey,Ocean,576567
34,31,New Jersey,Passaic,501226
34,33,New Jersey,Salem,66083
34,35,New Jersey,Somerset,323444
34,37,New Jersey,Sussex,149265
34,39,New Jersey,Union,536499
34,41,New Jersey,Warren,108692
35,0,New Mexico,New Mexico,2059179
35,1,New Mexico,Bernalillo,662564
35,3,New Mexico,Catron,3725
35,5,New Mexico,Chaves,65645
35,6,New Mexico,Cibola,27213
35,7,New Mexico,Colfax,13750
35,9,New Mexico,Curry,48376
35,11,New Mexico,De Baca,2022
35,13,New Mexico,Doa Ana,209233
35,15,New Mexico,Eddy,53829
35,17,New Mexico,Grant,29514
35,19,New Mexico,Guadalupe,4687
35,21,New Mexico,Harding,695
35,23,New Mexico,Hidalgo,4894
35,25,New Mexico,Lea,64727
35,27,New Mexico,Lincoln,20497
35,28,New Mexico,Los Alamos,17950
35,29,New Mexico,Luna,25095
35,31,New Mexico,McKinley,71492
35,33,New Mexico,Mora,4881
35,35,New Mexico,Otero,63797
35,37,New Mexico,Quay,9041
35,39,New Mexico,Rio Arriba,40246
35,41,New Mexico,Roosevelt,19846
35,43,New Mexico,Sandoval,131561
35,45,New Mexico,San Juan,130044
35,47,New Mexico,San Miguel,29393
35,49,New Mexico,Santa Fe,144170
35,51,New Mexico,Sierra,11988
35,53,New Mexico,Socorro,17866
35,55,New Mexico,Taos,32937
35,57,New Mexico,Torrance,16383
35,59,New Mexico,Union,4549
35,61,New Mexico,Valencia,76569
36,0,New York,New York,19378102
36,1,New York,Albany,304204
36,3,New York,Allegany,48946
36,5,New York,Bronx,1385108
36,7,New York,Broome,200600
36,9,New York,Cattaraugus,80317
36,11,New York,Cayuga,80026
36,13,New York,Chautauqua,134905
36,15,New York,Chemung,88830
36,17,New York,Chenango,50477
36,19,New York,Clinton,82128
36,21,New York,Columbia,63096
36,23,New York,Cortland,49336
36,25,New York,Delaware,47980
36,27,New York,Dutchess,297488
36,29,New York,Erie,919040
36,31,New York,Essex,39370
36,33,New York,Franklin,51599
36,35,New York,Fulton,55531
36,37,New York,Genesee,60079
36,39,New York,Greene,49221
36,41,New York,Hamilton,4836
36,43,New York,Herkimer,64519
36,45,New York,Jefferson,116229
36,47,New York,Kings,2504700
36,49,New York,Lewis,27087
36,51,New York,Livingston,65393
36,53,New York,Madison,73442
36,55,New York,Monroe,744344
36,57,New York,Montgomery,50219
36,59,New York,Nassau,1339532
36,61,New York,New York,1585873
36,63,New York,Niagara,216469
36,65,New York,Oneida,234878
36,67,New York,Onondaga,467026
36,69,New York,Ontario,107931
36,71,New York,Orange,372813
36,73,New York,Orleans,42883
36,75,New York,Oswego,122109
36,77,New York,Otsego,62259
36,79,New York,Putnam,99710
36,81,New York,Queens,2230722
36,83,New York,Rensselaer,159429
36,85,New York,Richmond,468730
36,87,New York,Rockland,311687
36,89,New York,St. Lawrence,111944
36,91,New York,Saratoga,219607
36,93,New York,Schenectady,154727
36,95,New York,Schoharie,32749
36,97,New York,Schuyler,18343
36,99,New York,Seneca,35251
36,101,New York,Steuben,98990
36,103,New York,Suffolk,1493350
36,105,New York,Sullivan,77547
36,107,New York,Tioga,51125
36,109,New York,Tompkins,101564
36,111,New York,Ulster,182493
36,113,New York,Warren,65707
36,115,New York,Washington,63216
36,117,New York,Wayne,93772
36,119,New York,Westchester,949113
36,121,New York,Wyoming,42155
36,123,New York,Yates,25348
37,0,North Carolina,North Carolina,9535483
37,1,North Carolina,Alamance,151131
37,3,North Carolina,Alexander,37198
37,5,North Carolina,Alleghany,11155
37,7,North Carolina,Anson,26948
37,9,North Carolina,Ashe,27281
37,11,North Carolina,Avery,17797
37,13,North Carolina,Beaufort,47759
37,15,North Carolina,Bertie,21282
37,17,North Carolina,Bladen,35190
37,19,North Carolina,Brunswick,107431
37,21,North Carolina,Buncombe,238318
37,23,North Carolina,Burke,90912
37,25,North Carolina,Cabarrus,178011
