scode,ccode,state,geo,statistics
37,27,North Carolina,Caldwell,83029
37,29,North Carolina,Camden,9980
37,31,North Carolina,Carteret,66469
37,33,North Carolina,Caswell,23719
37,35,North Carolina,Catawba,154358
37,37,North Carolina,Chatham,63505
37,39,North Carolina,Cherokee,27444
37,41,North Carolina,Chowan,14793
37,43,North Carolina,Clay,10587
37,45,North Carolina,Cleveland,98078
37,47,North Carolina,Columbus,58098
37,49,North Carolina,Craven,103505
37,51,North Carolina,Cumberland,319431
37,53,North Carolina,Currituck,23547
37,55,North Carolina,Dare,33920
37,57,North Carolina,Davidson,162878
37,59,North Carolina,Davie,41240
37,61,North Carolina,Duplin,58505
37,63,North Carolina,Durham,267587
37,65,North Carolina,Edgecombe,56552
37,67,North Carolina,Forsyth,350670
37,69,North Carolina,Franklin,60619
37,71,North Carolina,Gaston,206086
37,73,North Carolina,Gates,12197
37,75,North Carolina,Graham,8861
37,77,North Carolina,Granville,59916
37,79,North Carolina,Greene,21362
37,81,North Carolina,Guilford,488406
37,83,North Carolina,Halifax,54691
37,85,North Carolina,Harnett,114678
37,87,North Carolina,Haywood,59036
37,89,North Carolina,Henderson,106740
37,91,North Carolina,Hertford,24669
37,93,North Carolina,Hoke,46952
37,95,North Carolina,Hyde,5810
37,97,North Carolina,Iredell,159437
37,99,North Carolina,Jackson,40271
37,101,North Carolina,Johnston,168878
37,103,North Carolina,Jones,10153
37,105,North Carolina,Lee,57866
37,107,North Carolina,Lenoir,59495
37,109,North Carolina,Lincoln,78265
37,111,North Carolina,McDowell,44996
37,113,North Carolina,Macon,33922
37,115,North Carolina,Madison,20764
37,117,North Carolina,Martin,24505
37,119,North Carolina,Mecklenburg,919628
37,121,North Carolina,Mitchell,15579
37,123,North Carolina,Montgomery,27798
37,125,North Carolina,Moore,88247
37,127,North Carolina,Nash,95840
37,129,North Carolina,New Hanover,202667
37,131,North Carolina,Northampton,22099
37,133,North Carolina,Onslow,177772
37,135,North Carolina,Orange,133801
37,137,North Carolina,Pamlico,13144
37,139,North Carolina,Pasquotank,40661
37,141,North Carolina,Pender,52217
37,143,North Carolina,Perquimans,13453
37,145,North Carolina,Person,39464
37,147,North Carolina,Pitt,168148
37,149,North Carolina,Polk,20510
37,151,North Carolina,Randolph,141752
37,153,North Carolina,Richmond,46639
37,155,North Carolina,Robeson,134168
37,157,North Carolina,Rockingham,93643
37,159,North Carolina,Rowan,138428
37,161,North Carolina,Rutherford,67810
37,163,North Carolina,Sampson,63431
37,165,North Carolina,Scotland,36157
37,167,North Carolina,Stanly,60585
37,169,North Carolina,Stokes,47401
37,171,North Carolina,Surry,73673
37,173,North Carolina,Swain,13981
37,175,North Carolina,Transylvania,33090
37,177,North Carolina,Tyrrell,4407
37,179,North Carolina,Union,201292
37,181,North Carolina,Vance,45422
37,183,North Carolina,Wake,900993
37,185,North Carolina,Warren,20972
37,187,North Carolina,Washington,13228
37,189,North Carolina,Watauga,51079
37,191,North Carolina,Wayne,122623
37,193,North Carolina,Wilkes,69340
37,195,North Carolina,Wilson,81234
37,197,North Carolina,Yadkin,38406
37,199,North Carolina,Yancey,17818
38,0,North Dakota,North Dakota,672591
38,1,North Dakota,Adams,2343
38,3,North Dakota,Barnes,11066
38,5,North Dakota,Benson,6660
38,7,North Dakota,Billings,783
38,9,North Dakota,Bottineau,6429
38,11,North Dakota,Bowman,3151
38,13,North Dakota,Burke,1968
38,15,North Dakota,Burleigh,81308
38,17,North Dakota,Cass,149778
38,19,North Dakota,Cavalier,3993
38,21,North Dakota,Dickey,5289
38,23,North Dakota,Divide,2071
38,25,North Dakota,Dunn,3536
38,27,North Dakota,Eddy,2385
38,29,North Dakota,Emmons,3550
38,31,North Dakota,Foster,3343
38,33,North Dakota,Golden Valley,1680
38,35,North Dakota,Grand Forks,66861
38,37,North Dakota,Grant,2394
38,39,North Dakota,Griggs,2420
38,41,North Dakota,Hettinger,2477
38,43,North Dakota,Kidder,2435
38,45,North Dakota,LaMoure,4139
38,47,North Dakota,Logan,1990
38,49,North Dakota,McHenry,5395
38,51,North Dakota,McIntosh,2809
38,53,North Dakota,McKenzie,6360
38,55,North Dakota,McLean,8962
38,57,North Dakota,Mercer,8424
38,59,North Dakota,Morton,27471
38,61,North Dakota,Mountrail,7673
38,63,North Dakota,Nelson,3126
38,65,North Dakota,Oliver,1846
38,67,North Dakota,Pembina,7413
38,69,North Dakota,Pierce,4357
38,71,North Dakota,Ramsey,11451
38,73,North Dakota,Ransom,5457
38,75,North Dakota,Renville,2470
38,77,North Dakota,Richland,16321
38,79,North Dakota,Rolette,13937
38,81,North Dakota,Sargent,3829
38,83,North Dakota,Sheridan,1321
38,85,North Dakota,Sioux,4153
38,87,North Dakota,Slope,727
38,89,North Dakota,Stark,24199
38,91,North Dakota,Steele,1975
38,93,North Dakota,Stutsman,21100
38,95,North Dakota,Towner,2246
38,97,North Dakota,Traill,8121
38,99,North Dakota,Walsh,11119
38,101,North Dakota,Ward,61675
38,103,North Dakota,Wells,4207
38,105,North Dakota,Williams,22398
39,0,Ohio,Ohio,11536504
39,1,Ohio,Adams,28550
39,3,Ohio,Allen,106331
39,5,Ohio,Ashland,53139
39,7,Ohio,Ashtabula,101497
39,9,Ohio,Athens,64757
39,11,Ohio,Auglaize,45949
39,13,Ohio,Belmont,70400
39,15,Ohio,Brown,44846
39,17,Ohio,Butler,368130
39,19,Ohio,Carroll,28836
39,21,Ohio,Champaign,40097
39,23,Ohio,Clark,138333
39,25,Ohio,Clermont,197363
39,27,Ohio,Clinton,42040
39,29,Ohio,Columbiana,107841
39,31,Ohio,Coshocton,36901
39,33,Ohio,Crawford,43784
39,35,Ohio,Cuyahoga,1280122
39,37,Ohio,Darke,52959
39,39,Ohio,Defiance,39037
39,41,Ohio,Delaware,174214
39,43,Ohio,Erie,77079
39,45,Ohio,Fairfield,146156
39,47,Ohio,Fayette,29030
39,49,Ohio,Franklin,1163414
39,51,Ohio,Fulton,42698
39,53,Ohio,Gallia,30934
39,55,Ohio,Geauga,93389
39,57,Ohio,Greene,161573
39,59,Ohio,Guernsey,40087
39,61,Ohio,Hamilton,802374
39,63,Ohio,Hancock,74782
39,65,Ohio,Hardin,32058
39,67,Ohio,Harrison,15864
39,69,Ohio,Henry,28215
39,71,Ohio,Highland,43589
39,73,Ohio,Hocking,29380
39,75,Ohio,Holmes,42366
39,77,Ohio,Huron,59626
39,79,Ohio,Jackson,33225
39,81,Ohio,Jefferson,69709
39,83,Ohio,Knox,60921
39,85,Ohio,Lake,230041
39,87,Ohio,Lawrence,62450
39,89,Ohio,Licking,166492
39,91,Ohio,Logan,45858
39,93,Ohio,Lorain,301356
39,95,Ohio,Lucas,441815
39,97,Ohio,Madison,43435
39,99,Ohio,Mahoning,238823
39,101,Ohio,Marion,66501
39,103,Ohio,Medina,172332
39,105,Ohio,Meigs,23770
39,107,Ohio,Mercer,40814
39,109,Ohio,Miami,102506
39,111,Ohio,Monroe,14642
39,113,Ohio,Montgomery,535153
39,115,Ohio,Morgan,15054
39,117,Ohio,Morrow,34827
39,119,Ohio,Muskingum,86074
39,121,Ohio,Noble,14645
39,123,Ohio,Ottawa,41428
39,125,Ohio,Paulding,19614
39,127,Ohio,Perry,36058
39,129,Ohio,Pickaway,55698
39,131,Ohio,Pike,28709
39,133,Ohio,Portage,161419
39,135,Ohio,Preble,42270
39,137,Ohio,Putnam,34499
39,139,Ohio,Richland,124475
39,141,Ohio,Ross,78064
39,143,Ohio,Sandusky,60944
39,145,Ohio,Scioto,79499
39,147,Ohio,Seneca,56745
39,149,Ohio,Shelby,49423
39,151,Ohio,Stark,375586
39,153,Ohio,Summit,541781
39,155,Ohio,Trumbull,210312
39,157,Ohio,Tuscarawas,92582
39,159,Ohio,Union,52300
39,161,Ohio,Van Wert,28744
39,163,Ohio,Vinton,13435
39,165,Ohio,Warren,212693
39,167,Ohio,Washington,61778
39,169,Ohio,Wayne,114520
39,171,Ohio,Williams,37642
39,173,Ohio,Wood,125488
39,175,Ohio,Wyandot,22615
40,0,Oklahoma,Oklahoma,3751351
40,1,Oklahoma,Adair,22683
40,3,Oklahoma,Alfalfa,5642
40,5,Oklahoma,Atoka,14182
40,7,Oklahoma,Beaver,5636
40,9,Oklahoma,Beckham,22119
40,11,Oklahoma,Blaine,11943
40,13,Oklahoma,Bryan,42416
40,15,Oklahoma,Caddo,29600
40,17,Oklahoma,Canadian,115541
40,19,Oklahoma,Carter,47557
40,21,Oklahoma,Cherokee,46987
40,23,Oklahoma,Choctaw,15205
40,25,Oklahoma,Cimarron,2475
40,27,Oklahoma,Cleveland,255755
40,29,Oklahoma,Coal,5925
40,31,Oklahoma,Comanche,124098
40,33,Oklahoma,Cotton,6193
40,35,Oklahoma,Craig,15029
40,37,Oklahoma,Creek,69967
40,39,Oklahoma,Custer,27469
40,41,Oklahoma,Delaware,41487
40,43,Oklahoma,Dewey,4810
40,45,Oklahoma,Ellis,4151
40,47,Oklahoma,Garfield,60580
40,49,Oklahoma,Garvin,27576
40,51,Oklahoma,Grady,52431
40,53,Oklahoma,Grant,4527
40,55,Oklahoma,Greer,6239
40,57,Oklahoma,Harmon,2922
40,59,Oklahoma,Harper,3685
40,61,Oklahoma,Haskell,12769
40,63,Oklahoma,Hughes,14003
40,65,Oklahoma,Jackson,26446
40,67,Oklahoma,Jefferson,6472
40,69,Oklahoma,Johnston,10957
40,71,Oklahoma,Kay,46562
40,73,Oklahoma,Kingfisher,15034
40,75,Oklahoma,Kiowa,9446
40,77,Oklahoma,Latimer,11154
40,79,Oklahoma,Le Flore,50384
40,81,Oklahoma,Lincoln,34273
40,83,Oklahoma,Logan,41848
40,85,Oklahoma,Love,9423
40,87,Oklahoma,McClain,34506
40,89,Oklahoma,McCurtain,33151
40,91,Oklahoma,McIntosh,20252
40,93,Oklahoma,Major,7527
40,95,Oklahoma,Marshall,15840
40,97,Oklahoma,Mayes,41259
40,99,Oklahoma,Murray,13488
40,101,Oklahoma,Muskogee,70990
40,103,Oklahoma,Noble,11561
40,105,Oklahoma,Nowata,10536
40,107,Oklahoma,Okfuskee,12191
40,109,Oklahoma,Oklahoma,718633
40,111,Oklahoma,Okmulgee,40069
40,113,Oklahoma,Osage,47472
40,115,Oklahoma,Ottawa,31848
40,117,Oklahoma,Pawnee,16577
40,119,Oklahoma,Payne,77350
40,121,Oklahoma,Pittsburg,45837
40,123,Oklahoma,Pontotoc,37492
40,125,Oklahoma,Pottawatomie,69442
40,127,Oklahoma,Pushmataha,11572
40,129,Oklahoma,Roger Mills,3647
40,131,Oklahoma,Rogers,86905
40,133,Oklahoma,Seminole,25482
40,135,Oklahoma,Sequoyah,42391
40,137,Oklahoma,Stephens,45048
40,139,Oklahoma,Texas Oklahoma,20640
40,141,Oklahoma,Tillman,7992
40,143,Oklahoma,Tulsa,603403
40,145,Oklahoma,Wagoner,73085
40,147,Oklahoma,Washington,50976
40,149,Oklahoma,Washita,11629
40,151,Oklahoma,Woods,8878
40,153,Oklahoma,Woodward,20081
41,0,Oregon,Oregon,3831074
41,1,Oregon,Baker,16134
41,3,Oregon,Benton,85579
41,5,Oregon,Clackamas,375992
41,7,Oregon,Clatsop,37039
41,9,Oregon,Columbia,49351
41,11,Oregon,Coos,63043
41,13,Oregon,Crook,20978
41,15,Oregon,Curry,22364
41,17,Oregon,Deschutes,157733
41,19,Oregon,Douglas,107667
41,21,Oregon,Gilliam,1871
41,23,Oregon,Grant,7445
41,25,Oregon,Harney,7422
41,27,Oregon,Hood River,22346
41,29,Oregon,Jackson,203206
41,31,Oregon,Jefferson,21720
41,33,Oregon,Josephine,82713
41,35,Oregon,Klamath,66380
41,37,Oregon,Lake,7895
41,39,Oregon,Lane,351715
41,41,Oregon,Lincoln,46034
41,43,Oregon,Linn,116672
41,45,Oregon,Malheur,31313
41,47,Oregon,Marion,315335
41,49,Oregon,Morrow,11173
41,51,Oregon,Multnomah,735334
41,53,Oregon,Polk,75403
41,55,Oregon,Sherman,1765
41,57,Oregon,Tillamook,25250
41,59,Oregon,Umatilla,75889
41,61,Oregon,Union,25748
41,63,Oregon,Wallowa,7008
41,65,Oregon,Wasco,25213
41,67,Oregon,Washington,529710
41,69,Oregon,Wheeler,1441
41,71,Oregon,Yamhill,99193
42,0,Pennsylvania,Pennsylvania,12702379
42,1,Pennsylvania,Adams,101407
42,3,Pennsylvania,Allegheny,1223348
42,5,Pennsylvania,Armstrong,68941
42,7,Pennsylvania,Beaver,170539
42,9,Pennsylvania,Bedford,49762
42,11,Pennsylvania,Berks,411442
42,13,Pennsylvania,Blair,127089
42,15,Pennsylvania,Bradford,62622
42,17,Pennsylvania,Bucks,625249
42,19,Pennsylvania,Butler,183862
42,21,Pennsylvania,Cambria,143679
42,23,Pennsylvania,Cameron,5085
42,25,Pennsylvania,Carbon,65249
42,27,Pennsylvania,Centre,153990
42,29,Pennsylvania,Chester,498886
42,31,Pennsylvania,Clarion,39988
42,33,Pennsylvania,Clearfield,81642
42,35,Pennsylvania,Clinton,39238
42,37,Pennsylvania,Columbia,67295
42,39,Pennsylvania,Crawford,88765
42,41,Pennsylvania,Cumberland,235406
42,43,Pennsylvania,Dauphin,268100
42,45,Pennsylvania,Delaware,558979
42,47,Pennsylvania,Elk,31946
42,49,Pennsylvania,Erie,280566
42,51,Pennsylvania,Fayette,136606
42,53,Pennsylvania,Forest,7716
42,55,Pennsylvania,Franklin,149618
42,57,Pennsylvania,Fulton,14845
42,59,Pennsylvania,Greene,38686
42,61,Pennsylvania,Huntingdon,45913
42,63,Pennsylvania,Indiana,88880
42,65,Pennsylvania,Jefferson,45200
42,67,Pennsylvania,Juniata,24636
42,69,Pennsylvania,Lackawanna,214437
42,71,Pennsylvania,Lancaster,519445
42,73,Pennsylvania,Lawrence,91108
42,75,Pennsylvania,Lebanon,133568
42,77,Pennsylvania,Lehigh,349497
42,79,Pennsylvania,Luzerne,320918
42,81,Pennsylvania,Lycoming,116111
42,83,Pennsylvania,McKean,43450
42,85,Pennsylvania,Mercer,116638
42,87,Pennsylvania,Mifflin,46682
42,89,Pennsylvania,Monroe,169842
42,91,Pennsylvania,Montgomery,799874
42,93,Pennsylvania,Montour,18267
42,95,Pennsylvania,Northampton,297735
42,97,Pennsylvania,Northumberland,94528
42,99,Pennsylvania,Perry,45969
42,101,Pennsylvania,Philadelphia,1526006
42,103,Pennsylvania,Pike,57369
42,105,Pennsylvania,Potter,17457
42,107,Pennsylvania,Schuylkill,148289
42,109,Pennsylvania,Snyder,39702
42,111,Pennsylvania,Somerset,77742
42,113,Pennsylvania,Sullivan,6428
42,115,Pennsylvania,Susquehanna,43356
42,117,Pennsylvania,Tioga,41981
42,119,Pennsylvania,Union,44947
42,121,Pennsylvania,Venango,54984
42,123,Pennsylvania,Warren,41815
42,125,Pennsylvania,Washington,207820
42,127,Pennsylvania,Wayne,52822
42,129,Pennsylvania,Westmoreland,365169
42,131,Pennsylvania,Wyoming,28276
42,133,Pennsylvania,York,434972
44,0,Rhode Island,Rhode Island,1052567
44,1,Rhode Island,Bristol,49875
44,3,Rhode Island,Kent,166158
44,5,Rhode Island,Newport,82888
44,7,Rhode Island,Providence,626667
44,9,Rhode Island,Washington,126979
45,0,South Carolina,South Carolina,4625364
45,1,South Carolina,Abbeville,25417
45,3,South Carolina,Aiken,160099
45,5,South Carolina,Allendale,10419
45,7,South Carolina,Anderson,187126
45,9,South Carolina,Bamberg,15987
45,11,South Carolina,Barnwell,22621
45,13,South Carolina,Beaufort,162233
45,15,South Carolina,Berkeley,177843
45,17,South Carolina,Calhoun,15175
45,19,South Carolina,Charleston,350209
45,21,South Carolina,Cherokee,55342
45,23,South Carolina,Chester,33140
45,25,South Carolina,Chesterfield,46734
45,27,South Carolina,Clarendon,34971
45,29,South Carolina,Colleton,38892
45,31,South Carolina,Darlington,68681
45,33,South Carolina,Dillon,32062
45,35,South Carolina,Dorchester,136555
45,37,South Carolina,Edgefield,26985
45,39,South Carolina,Fairfield,23956
45,41,South Carolina,Florence,136885
45,43,South Carolina,Georgetown,60158
45,45,South Carolina,Greenville,451225
45,47,South Carolina,Greenwood,69661
45,49,South Carolina,Hampton,21090
45,51,South Carolina,Horry,269291
45,53,South Carolina,Jasper,24777
45,55,South Carolina,Kershaw,61697
45,57,South Carolina,Lancaster,76652
45,59,South Carolina,Laurens,66537
45,61,South Carolina,Lee,19220
45,63,South Carolina,Lexington,262391
45,65,South Carolina,McCormick,10233
45,67,South Carolina,Marion,33062
45,69,South Carolina,Marlboro,28933
45,71,South Carolina,Newberry,37508
45,73,South Carolina,Oconee,74273
45,75,South Carolina,Orangeburg,92501
45,77,South Carolina,Pickens,119224
45,79,South Carolina,Richland,384504
45,81,South Carolina,Saluda,19875
45,83,South Carolina,Spartanburg,284307
45,85,South Carolina,Sumter,107456
45,87,South Carolina,Union,28961
45,89,South Carolina,Williamsburg,34423
45,91,South Carolina,York,226073
46,0,South Dakota,South Dakota,814180
46,3,South Dakota,Aurora,2710
46,5,South Dakota,Beadle,17398
46,7,South Dakota,Bennett,3431
46,9,South Dakota,Bon Homme,7070
46,11,South Dakota,Brookings,31965
46,13,South Dakota,Brown,36531
46,15,South Dakota,Brule,5255
46,17,South Dakota,Buffalo,1912
46,19,South Dakota,Butte,10110
46,21,South Dakota,Campbell,1466
46,23,South Dakota,Charles Mix,9129
46,25,South Dakota,Clark,3691
46,27,South Dakota,Clay,13864
46,29,South Dakota,Codington,27227
46,31,South Dakota,Corson,4050
46,33,South Dakota,Custer,8216
46,35,South Dakota,Davison,19504
46,37,South Dakota,Day,5710
46,39,South Dakota,Deuel,4364
46,41,South Dakota,Dewey,5301
46,43,South Dakota,Douglas,3002
46,45,South Dakota,Edmunds,4071
46,47,South Dakota,Fall River,7094
46,49,South Dakota,Faulk,2364
46,51,South Dakota,Grant,7356
46,53,South Dakota,Gregory,4271
46,55,South Dakota,Haakon,1937
46,57,South Dakota,Hamlin,5903
46,59,South Dakota,Hand,3431
46,61,South Dakota,Hanson,3331
46,63,South Dakota,Harding,1255
46,65,South Dakota,Hughes,17022
46,67,South Dakota,Hutchinson,7343
46,69,South Dakota,Hyde,1420
46,71,South Dakota,Jackson,3031
46,73,South Dakota,Jerauld,2071
46,75,South Dakota,Jones,1006
46,77,South Dakota,Kingsbury,5148
46,79,South Dakota,Lake,11200
46,81,South Dakota,Lawrence,24097
46,83,South Dakota,Lincoln,44828
46,85,South Dakota,Lyman,3755
46,87,South Dakota,McCook,5618
46,89,South Dakota,McPherson,2459
46,91,South Dakota,Marshall,4656
46,93,South Dakota,Meade,25434
46,95,South Dakota,Mellette,2048
46,97,South Dakota,Miner,2389
46,99,South Dakota,Minnehaha,169468
46,101,South Dakota,Moody,6486
46,103,South Dakota,Pennington,100948
46,105,South Dakota,Perkins,2982
46,107,South Dakota,Potter,2329
46,109,South Dakota,Roberts,10149
46,111,South Dakota,Sanborn,2355
46,113,South Dakota,Shannon,13586
46,115,South Dakota,Spink,6415
46,117,South Dakota,Stanley,2966
46,119,South Dakota,Sully,1373
46,121,South Dakota,Todd,9612
46,123,South Dakota,Tripp,5644
46,125,South Dakota,Turner,8347
46,127,South Dakota,Union,14399
46,129,South Dakota,Walworth,5438
46,135,South Dakota,Yankton,22438
46,137,South Dakota,Ziebach,2801
47,0,Tennessee,Tennessee,6346105
47,1,Tennessee,Anderson,75129
47,3,Tennessee,Bedford,45058
47,5,Tennessee,Benton,16489
47,7,Tennessee,Bledsoe,12876
47,9,Tennessee,Blount,123010
47,11,Tennessee,Bradley,98963
47,13,Tennessee,Campbell,40716
47,15,Tennessee,Cannon,13801
47,17,Tennessee,Carroll,28522
47,19,Tennessee,Carter,57424
47,21,Tennessee,Cheatham,39105
47,23,Tennessee,Chester,17131
47,25,Tennessee,Claiborne,32213
47,27,Tennessee,Clay,7861
47,29,Tennessee,Cocke,35662
47,31,Tennessee,Coffee,52796
47,33,Tennessee,Crockett,14586
47,35,Tennessee,Cumberland,56053
47,37,Tennessee,Davidson,626681
47,39,Tennessee,Decatur,11757
47,41,Tennessee,DeKalb,18723
47,43,Tennessee,Dickson,49666
47,45,Tennessee,Dyer,38335
47,47,Tennessee,Fayette,38413
47,49,Tennessee,Fentress,17959
47,51,Tennessee,Franklin,41052
47,53,Tennessee,Gibson,49683
47,55,Tennessee,Giles,29485
47,57,Tennessee,Grainger,22657
47,59,Tennessee,Greene,68831
47,61,Tennessee,Grundy,13703
47,63,Tennessee,Hamblen,62544
47,65,Tennessee,Hamilton,336463
47,67,Tennessee,Hancock,6819
47,69,Tennessee,Hardeman,27253
47,71,Tennessee,Hardin,26026
47,73,Tennessee,Hawkins,56833
47,75,Tennessee,Haywood,18787
47,77,Tennessee,Henderson,27769
47,79,Tennessee,Henry,32330
47,81,Tennessee,Hickman,24690
47,83,Tennessee,Houston,8426
47,85,Tennessee,Humphreys,18538
47,87,Tennessee,Jackson,11638
47,89,Tennessee,Jefferson,51407
47,91,Tennessee,Johnson,18244
47,93,Tennessee,Knox,432226
47,95,Tennessee,Lake,7832
47,97,Tennessee,Lauderdale,27815
47,99,Tennessee,Lawrence,41869
47,101,Tennessee,Lewis,12161
47,103,Tennessee,Lincoln,33361
47,105,Tennessee,Loudon,48556
47,107,Tennessee,McMinn,52266
47,109,Tennessee,McNairy,26075
47,111,Tennessee,Macon,22248
47,113,Tennessee,Madison,98294
47,115,Tennessee,Marion,28237
47,117,Tennessee,Marshall,30617
47,119,Tennessee,Maury,80956
47,121,Tennessee,Meigs,11753
47,123,Tennessee,Monroe,44519
47,125,Tennessee,Montgomery,172331
47,127,Tennessee,Moore,6362
47,129,Tennessee,Morgan,21987
47,131,Tennessee,Obion,31807
47,133,Tennessee,Overton,22083
47,135,Tennessee,Perry,7915
47,137,Tennessee,Pickett,5077
47,139,Tennessee,Polk,16825
47,141,Tennessee,Putnam,72321
47,143,Tennessee,Rhea,31809
47,145,Tennessee,Roane,54181
