scode,ccode,state,geo,statistics
47,147,Tennessee,Robertson,66283
47,149,Tennessee,Rutherford,262604
47,151,Tennessee,Scott,22228
47,153,Tennessee,Sequatchie,14112
47,155,Tennessee,Sevier,89889
47,157,Tennessee,Shelby,927644
47,159,Tennessee,Smith,19166
47,161,Tennessee,Stewart,13324
47,163,Tennessee,Sullivan,156823
47,165,Tennessee,Sumner,160645
47,167,Tennessee,Tipton,61081
47,169,Tennessee,Trousdale,7870
47,171,Tennessee,Unicoi,18313
47,173,Tennessee,Union,19109
47,175,Tennessee,Van Buren,5548
47,177,Tennessee,Warren,39839
47,179,Tennessee,Washington,122979
47,181,Tennessee,Wayne,17021
47,183,Tennessee,Weakley,35021
47,185,Tennessee,White,25841
47,187,Tennessee,Williamson,183182
47,189,Tennessee,Wilson,113993
48,0,Texas,Texas,25145561
48,1,Texas,Anderson,58458
48,3,Texas,Andrews,14786
48,5,Texas,Angelina,86771
48,7,Texas,Aransas,23158
48,9,Texas,Archer,9054
48,11,Texas,Armstrong,1901
48,13,Texas,Atascosa,44911
48,15,Texas,Austin,28417
48,17,Texas,Bailey,7165
48,19,Texas,Bandera,20485
48,21,Texas,Bastrop,74171
48,23,Texas,Baylor,3726
48,25,Texas,Bee,31861
48,27,Texas,Bell,310235
48,29,Texas,Bexar,1714773
48,31,Texas,Blanco,10497
48,33,Texas,Borden,641
48,35,Texas,Bosque,18212
48,37,Texas,Bowie,92565
48,39,Texas,Brazoria,313166
48,41,Texas,Brazos,194851
48,43,Texas,Brewster,9232
48,45,Texas,Briscoe,1637
48,47,Texas,Brooks,7223
48,49,Texas,Brown,38106
48,51,Texas,Burleson,17187
48,53,Texas,Burnet,42750
48,55,Texas,Caldwell,38066
48,57,Texas,Calhoun,21381
48,59,Texas,Callahan,13544
48,61,Texas,Cameron,406220
48,63,Texas,Camp,12401
48,65,Texas,Carson,6182
48,67,Texas,Cass,30464
48,69,Texas,Castro,8062
48,71,Texas,Chambers,35096
48,73,Texas,Cherokee,50845
48,75,Texas,Childress,7041
48,77,Texas,Clay,10752
48,79,Texas,Cochran,3127
48,81,Texas,Coke,3320
48,83,Texas,Coleman,8895
48,85,Texas,Collin,782341
48,87,Texas,Collingsworth,3057
48,89,Texas,Colorado,20874
48,91,Texas,Comal,108472
48,93,Texas,Comanche,13974
48,95,Texas,Concho,4087
48,97,Texas,Cooke,38437
48,99,Texas,Coryell,75388
48,101,Texas,Cottle,1505
48,103,Texas,Crane,4375
48,105,Texas,Crockett,3719
48,107,Texas,Crosby,6059
48,109,Texas,Culberson,2398
48,111,Texas,Dallam,6703
48,113,Texas,Dallas Texas,2368139
48,115,Texas,Dawson,13833
48,117,Texas,Deaf Smith,19372
48,119,Texas,Delta,5231
48,121,Texas,Denton,662614
48,123,Texas,DeWitt,20097
48,125,Texas,Dickens,2444
48,127,Texas,Dimmit,9996
48,129,Texas,Donley,3677
48,131,Texas,Duval,11782
48,133,Texas,Eastland,18583
48,135,Texas,Ector,137130
48,137,Texas,Edwards,2002
48,139,Texas,Ellis,149610
48,141,Texas,El Paso,800647
48,143,Texas,Erath,37890
48,145,Texas,Falls,17866
48,147,Texas,Fannin,33915
48,149,Texas,Fayette,24554
48,151,Texas,Fisher,3974
48,153,Texas,Floyd,6446
48,155,Texas,Foard,1336
48,157,Texas,Fort Bend,585375
48,159,Texas,Franklin,10605
48,161,Texas,Freestone,19816
48,163,Texas,Frio,17217
48,165,Texas,Gaines,17526
48,167,Texas,Galveston,291309
48,169,Texas,Garza,6461
48,171,Texas,Gillespie,24837
48,173,Texas,Glasscock,1226
48,175,Texas,Goliad,7210
48,177,Texas,Gonzales,19807
48,179,Texas,Gray,22535
48,181,Texas,Grayson,120877
48,183,Texas,Gregg,121730
48,185,Texas,Grimes,26604
48,187,Texas,Guadalupe,131533
48,189,Texas,Hale,36273
48,191,Texas,Hall,3353
48,193,Texas,Hamilton,8517
48,195,Texas,Hansford,5613
48,197,Texas,Hardeman,4139
48,199,Texas,Hardin,54635
48,201,Texas,Harris,4092459
48,203,Texas,Harrison,65631
48,205,Texas,Hartley,6062
48,207,Texas,Haskell,5899
48,209,Texas,Hays,157107
48,211,Texas,Hemphill,3807
48,213,Texas,Henderson,78532
48,215,Texas,Hidalgo,774769
48,217,Texas,Hill,35089
48,219,Texas,Hockley,22935
48,221,Texas,Hood,51182
48,223,Texas,Hopkins,35161
48,225,Texas,Houston,23732
48,227,Texas,Howard,35012
48,229,Texas,Hudspeth,3476
48,231,Texas,Hunt,86129
48,233,Texas,Hutchinson,22150
48,235,Texas,Irion,1599
48,237,Texas,Jack,9044
48,239,Texas,Jackson,14075
48,241,Texas,Jasper,35710
48,243,Texas,Jeff Davis,2342
48,245,Texas,Jefferson,252273
48,247,Texas,Jim Hogg,5300
48,249,Texas,Jim Wells,40838
48,251,Texas,Johnson,150934
48,253,Texas,Jones,20202
48,255,Texas,Karnes,14824
48,257,Texas,Kaufman,103350
48,259,Texas,Kendall,33410
48,261,Texas,Kenedy,416
48,263,Texas,Kent,808
48,265,Texas,Kerr,49625
48,267,Texas,Kimble,4607
48,269,Texas,King,286
48,271,Texas,Kinney,3598
48,273,Texas,Kleberg,32061
48,275,Texas,Knox,3719
48,277,Texas,Lamar,49793
48,279,Texas,Lamb,13977
48,281,Texas,Lampasas,19677
48,283,Texas,La Salle,6886
48,285,Texas,Lavaca,19263
48,287,Texas,Lee,16612
48,289,Texas,Leon,16801
48,291,Texas,Liberty,75643
48,293,Texas,Limestone,23384
48,295,Texas,Lipscomb,3302
48,297,Texas,Live Oak,11531
48,299,Texas,Llano,19301
48,301,Texas,Loving,82
48,303,Texas,Lubbock,278831
48,305,Texas,Lynn,5915
48,307,Texas,McCulloch,8283
48,309,Texas,McLennan,234906
48,311,Texas,McMullen,707
48,313,Texas,Madison,13664
48,315,Texas,Marion,10546
48,317,Texas,Martin,4799
48,319,Texas,Mason,4012
48,321,Texas,Matagorda,36702
48,323,Texas,Maverick,54258
48,325,Texas,Medina,46006
48,327,Texas,Menard,2242
48,329,Texas,Midland,136872
48,331,Texas,Milam,24757
48,333,Texas,Mills,4936
48,335,Texas,Mitchell,9403
48,337,Texas,Montague,19719
48,339,Texas,Montgomery,455746
48,341,Texas,Moore,21904
48,343,Texas,Morris,12934
48,345,Texas,Motley,1210
48,347,Texas,Nacogdoches,64524
48,349,Texas,Navarro,47735
48,351,Texas,Newton,14445
48,353,Texas,Nolan,15216
48,355,Texas,Nueces,340223
48,357,Texas,Ochiltree,10223
48,359,Texas,Oldham,2052
48,361,Texas,Orange,81837
48,363,Texas,Palo Pinto,28111
48,365,Texas,Panola,23796
48,367,Texas,Parker,116927
48,369,Texas,Parmer,10269
48,371,Texas,Pecos,15507
48,373,Texas,Polk,45413
48,375,Texas,Potter,121073
48,377,Texas,Presidio,7818
48,379,Texas,Rains,10914
48,381,Texas,Randall,120725
48,383,Texas,Reagan,3367
48,385,Texas,Real,3309
48,387,Texas,Red River,12860
48,389,Texas,Reeves,13783
48,391,Texas,Refugio,7383
48,393,Texas,Roberts,929
48,395,Texas,Robertson,16622
48,397,Texas,Rockwall,78337
48,399,Texas,Runnels,10501
48,401,Texas,Rusk,53330
48,403,Texas,Sabine,10834
48,405,Texas,San Augustine,8865
48,407,Texas,San Jacinto,26384
48,409,Texas,San Patricio,64804
48,411,Texas,San Saba,6131
48,413,Texas,Schleicher,3461
48,415,Texas,Scurry,16921
48,417,Texas,Shackelford,3378
48,419,Texas,Shelby,25448
48,421,Texas,Sherman,3034
48,423,Texas,Smith,209714
48,425,Texas,Somervell,8490
48,427,Texas,Starr,60968
48,429,Texas,Stephens,9630
48,431,Texas,Sterling,1143
48,433,Texas,Stonewall,1490
48,435,Texas,Sutton,4128
48,437,Texas,Swisher,7854
48,439,Texas,Tarrant,1809034
48,441,Texas,Taylor,131506
48,443,Texas,Terrell,984
48,445,Texas,Terry,12651
48,447,Texas,Throckmorton,1641
48,449,Texas,Titus,32334
48,451,Texas,Tom Green,110224
48,453,Texas,Travis,1024266
48,455,Texas,Trinity,14585
48,457,Texas,Tyler,21766
48,459,Texas,Upshur,39309
48,461,Texas,Upton,3355
48,463,Texas,Uvalde,26405
48,465,Texas,Val Verde,48879
48,467,Texas,Van Zandt,52579
48,469,Texas,Victoria,86793
48,471,Texas,Walker,67861
48,473,Texas,Waller,43205
48,475,Texas,Ward,10658
48,477,Texas,Washington,33718
48,479,Texas,Webb,250304
48,481,Texas,Wharton,41280
48,483,Texas,Wheeler,5410
48,485,Texas,Wichita,131500
48,487,Texas,Wilbarger,13535
48,489,Texas,Willacy,22134
48,491,Texas,Williamson,422679
48,493,Texas,Wilson,42918
48,495,Texas,Winkler,7110
48,497,Texas,Wise,59127
48,499,Texas,Wood,41964
48,501,Texas,Yoakum,7879
48,503,Texas,Young,18550
48,505,Texas,Zapata,14018
48,507,Texas,Zavala,11677
49,0,Utah,Utah,2763885
49,1,Utah,Beaver,6629
49,3,Utah,Box Elder,49975
49,5,Utah,Cache,112656
49,7,Utah,Carbon,21403
49,9,Utah,Daggett,1059
49,11,Utah,Davis,306479
49,13,Utah,Duchesne,18607
49,15,Utah,Emery,10976
49,17,Utah,Garfield,5172
49,19,Utah,Grand,9225
49,21,Utah,Iron,46163
49,23,Utah,Juab,10246
49,25,Utah,Kane,7125
49,27,Utah,Millard,12503
49,29,Utah,Morgan,9469
49,31,Utah,Piute,1556
49,33,Utah,Rich,2264
49,35,Utah,Salt Lake,1029655
49,37,Utah,San Juan,14746
49,39,Utah,Sanpete,27822
49,41,Utah,Sevier,20802
49,43,Utah,Summit,36324
49,45,Utah,Tooele,58218
49,47,Utah,Uintah,32588
49,49,Utah,Utah,516564
49,51,Utah,Wasatch,23530
49,53,Utah,Washington,138115
49,55,Utah,Wayne,2778
49,57,Utah,Weber,231236
50,0,Vermont,Vermont,625741
50,1,Vermont,Addison,36821
50,3,Vermont,Bennington,37125
50,5,Vermont,Caledonia,31227
50,7,Vermont,Chittenden,156545
50,9,Vermont,Essex,6306
50,11,Vermont,Franklin,47746
50,13,Vermont,Grand Isle,6970
50,15,Vermont,Lamoille,24475
50,17,Vermont,Orange,28936
50,19,Vermont,Orleans,27231
50,21,Vermont,Rutland,61642
50,23,Vermont,Washington,59534
50,25,Vermont,Windham,44513
50,27,Vermont,Windsor,56670
51,0,Virginia,Virginia,8001024
51,1,Virginia,Accomack,33164
51,3,Virginia,Albemarle,98970
51,5,Virginia,Alleghany,16250
51,7,Virginia,Amelia,12690
51,9,Virginia,Amherst,32353
51,11,Virginia,Appomattox,14973
51,13,Virginia,Arlington,207627
51,15,Virginia,Augusta,73750
51,17,Virginia,Bath,4731
51,19,Virginia,Bedford,68676
51,21,Virginia,Bland,6824
51,23,Virginia,Botetourt,33148
51,25,Virginia,Brunswick,17434
51,27,Virginia,Buchanan,24098
51,29,Virginia,Buckingham,17146
51,31,Virginia,Campbell,54842
51,33,Virginia,Caroline,28545
51,35,Virginia,Carroll,30042
51,36,Virginia,Charles City,7256
51,37,Virginia,Charlotte,12586
51,41,Virginia,Chesterfield,316236
51,43,Virginia,Clarke,14034
51,45,Virginia,Craig,5190
51,47,Virginia,Culpeper,46689
51,49,Virginia,Cumberland,10052
51,51,Virginia,Dickenson,15903
51,53,Virginia,Dinwiddie,28001
51,57,Virginia,Essex,11151
51,59,Virginia,Fairfax,1081726
51,61,Virginia,Fauquier,65203
51,63,Virginia,Floyd,15279
51,65,Virginia,Fluvanna,25691
51,67,Virginia,Franklin,56159
51,69,Virginia,Frederick,78305
51,71,Virginia,Giles,17286
51,73,Virginia,Gloucester,36858
51,75,Virginia,Goochland,21717
51,77,Virginia,Grayson,15533
51,79,Virginia,Greene,18403
51,81,Virginia,Greensville,12243
51,83,Virginia,Halifax,36241
51,85,Virginia,Hanover,99863
51,87,Virginia,Henrico,306935
51,89,Virginia,Henry,54151
51,91,Virginia,Highland,2321
51,93,Virginia,Isle of Wight,35270
51,95,Virginia,James City,67009
51,97,Virginia,King and Queen,6945
51,99,Virginia,King George,23584
51,101,Virginia,King William,15935
51,103,Virginia,Lancaster,11391
51,105,Virginia,Lee,25587
51,107,Virginia,Loudoun,312311
51,109,Virginia,Louisa,33153
51,111,Virginia,Lunenburg,12914
51,113,Virginia,Madison,13308
51,115,Virginia,Mathews,8978
51,117,Virginia,Mecklenburg,32727
51,119,Virginia,Middlesex,10959
51,121,Virginia,Montgomery,94392
51,125,Virginia,Nelson,15020
51,127,Virginia,New Kent,18429
51,131,Virginia,Northampton,12389
51,133,Virginia,Northumberland,12330
51,135,Virginia,Nottoway,15853
51,137,Virginia,Orange,33481
51,139,Virginia,Page,24042
51,141,Virginia,Patrick,18490
51,143,Virginia,Pittsylvania,63506
51,145,Virginia,Powhatan,28046
51,147,Virginia,Prince Edward,23368
51,149,Virginia,Prince George,35725
51,153,Virginia,Prince William,402002
51,155,Virginia,Pulaski,34872
51,157,Virginia,Rappahannock,7373
51,159,Virginia,Richmond,9254
51,161,Virginia,Roanoke,92376
51,163,Virginia,Rockbridge,22307
51,165,Virginia,Rockingham,76314
51,167,Virginia,Russell,28897
51,169,Virginia,Scott,23177
51,171,Virginia,Shenandoah,41993
51,173,Virginia,Smyth,32208
51,175,Virginia,Southampton,18570
51,177,Virginia,Spotsylvania,122397
51,179,Virginia,Stafford,128961
51,181,Virginia,Surry,7058
51,183,Virginia,Sussex,12087
51,185,Virginia,Tazewell,45078
51,187,Virginia,Warren,37575
51,191,Virginia,Washington,54876
51,193,Virginia,Westmoreland,17454
51,195,Virginia,Wise,41452
51,197,Virginia,Wythe,29235
51,199,Virginia,York,65464
51,510,Virginia,Alexandria city,139966
51,515,Virginia,Bedford city,6222
51,520,Virginia,Bristol city,17835
51,530,Virginia,Buena Vista city,6650
51,540,Virginia,Charlottesville city,43475
51,550,Virginia,Chesapeake city,222209
51,570,Virginia,Colonial Heights city,17411
51,580,Virginia,Covington city,5961
51,590,Virginia,Danville city,43055
51,595,Virginia,Emporia city,5927
51,600,Virginia,Fairfax city,22565
51,610,Virginia,Falls Church city,12332
51,620,Virginia,Franklin city,8582
51,630,Virginia,Fredericksburg city,24286
51,640,Virginia,Galax city,7042
51,650,Virginia,Hampton city,137436
51,660,Virginia,Harrisonburg city,48914
51,670,Virginia,Hopewell city,22591
51,678,Virginia,Lexington city,7042
51,680,Virginia,Lynchburg city,75568
51,683,Virginia,Manassas city,37821
51,685,Virginia,Manassas Park city,14273
51,690,Virginia,Martinsville city,13821
51,700,Virginia,Newport News city,180719
51,710,Virginia,Norfolk city,242803
51,720,Virginia,Norton city,3958
51,730,Virginia,Petersburg city,32420
51,735,Virginia,Poquoson city,12150
51,740,Virginia,Portsmouth city,95535
51,750,Virginia,Radford city,16408
51,760,Virginia,Richmond city,204214
51,770,Virginia,Roanoke city,97032
51,775,Virginia,Salem city,24802
51,790,Virginia,Staunton city,23746
51,800,Virginia,Suffolk city,84585
51,810,Virginia,Virginia Beach city,437994
51,820,Virginia,Waynesboro city,21006
51,830,Virginia,Williamsburg city,14068
51,840,Virginia,Winchester city,26203
53,0,Washington,Washington,6724540
53,1,Washington,Adams,18728
53,3,Washington,Asotin,21623
53,5,Washington,Benton,175177
53,7,Washington,Chelan,72453
53,9,Washington,Clallam,71404
53,11,Washington,Clark,425363
53,13,Washington,Columbia,4078
53,15,Washington,Cowlitz,102410
53,17,Washington,Douglas,38431
53,19,Washington,Ferry,7551
53,21,Washington,Franklin,78163
53,23,Washington,Garfield,2266
53,25,Washington,Grant,89120
53,27,Washington,Grays Harbor,72797
53,29,Washington,Island,78506
53,31,Washington,Jefferson,29872
53,33,Washington,King,1931249
53,35,Washington,Kitsap,251133
53,37,Washington,Kittitas,40915
53,39,Washington,Klickitat,20318
53,41,Washington,Lewis,75455
53,43,Washington,Lincoln,10570
53,45,Washington,Mason,60699
53,47,Washington,Okanogan,41120
53,49,Washington,Pacific,20920
53,51,Washington,Pend Oreille,13001
53,53,Washington,Pierce,795225
53,55,Washington,San Juan,15769
53,57,Washington,Skagit,116901
53,59,Washington,Skamania,11066
53,61,Washington,Snohomish,713335
53,63,Washington,Spokane,471221
53,65,Washington,Stevens,43531
53,67,Washington,Thurston,252264
53,69,Washington,Wahkiakum,3978
53,71,Washington,Walla Walla,58781
53,73,Washington,Whatcom,201140
53,75,Washington,Whitman,44776
53,77,Washington,Yakima,243231
54,0,West Virginia,West Virginia,1852994
54,1,West Virginia,Barbour,16589
54,3,West Virginia,Berkeley,104169
54,5,West Virginia,Boone,24629
54,7,West Virginia,Braxton,14523
54,9,West Virginia,Brooke,24069
54,11,West Virginia,Cabell,96319
54,13,West Virginia,Calhoun,7627
54,15,West Virginia,Clay,9386
54,17,West Virginia,Doddridge,8202
54,19,West Virginia,Fayette,46039
54,21,West Virginia,Gilmer,8693
54,23,West Virginia,Grant,11937
54,25,West Virginia,Greenbrier,35480
54,27,West Virginia,Hampshire,23964
54,29,West Virginia,Hancock,30676
54,31,West Virginia,Hardy,14025
54,33,West Virginia,Harrison,69099
54,35,West Virginia,Jackson,29211
54,37,West Virginia,Jefferson,53498
54,39,West Virginia,Kanawha,193063
54,41,West Virginia,Lewis,16372
54,43,West Virginia,Lincoln,21720
54,45,West Virginia,Logan,36743
54,47,West Virginia,McDowell,22113
54,49,West Virginia,Marion,56418
54,51,West Virginia,Marshall,33107
54,53,West Virginia,Mason,27324
54,55,West Virginia,Mercer,62264
54,57,West Virginia,Mineral,28212
54,59,West Virginia,Mingo,26839
54,61,West Virginia,Monongalia,96189
54,63,West Virginia,Monroe,13502
54,65,West Virginia,Morgan,17541
54,67,West Virginia,Nicholas,26233
54,69,West Virginia,Ohio,44443
54,71,West Virginia,Pendleton,7695
54,73,West Virginia,Pleasants,7605
54,75,West Virginia,Pocahontas,8719
54,77,West Virginia,Preston,33520
54,79,West Virginia,Putnam,55486
54,81,West Virginia,Raleigh,78859
54,83,West Virginia,Randolph,29405
54,85,West Virginia,Ritchie,10449
54,87,West Virginia,Roane,14926
54,89,West Virginia,Summers,13927
54,91,West Virginia,Taylor,16895
54,93,West Virginia,Tucker,7141
54,95,West Virginia,Tyler,9208
54,97,West Virginia,Upshur,24254
54,99,West Virginia,Wayne,42481
54,101,West Virginia,Webster,9154
54,103,West Virginia,Wetzel,16583
54,105,West Virginia,Wirt,5717
54,107,West Virginia,Wood,86956
54,109,West Virginia,Wyoming,23796
55,0,Wisconsin,Wisconsin,5686986
55,1,Wisconsin,Adams,20875
55,3,Wisconsin,Ashland,16157
55,5,Wisconsin,Barron,45870
55,7,Wisconsin,Bayfield,15014
55,9,Wisconsin,Brown,248007
55,11,Wisconsin,Buffalo,13587
55,13,Wisconsin,Burnett,15457
55,15,Wisconsin,Calumet,48971
55,17,Wisconsin,Chippewa,62415
55,19,Wisconsin,Clark,34690
55,21,Wisconsin,Columbia,56833
55,23,Wisconsin,Crawford,16644
55,25,Wisconsin,Dane,488073
55,27,Wisconsin,Dodge,88759
55,29,Wisconsin,Door,27785
55,31,Wisconsin,Douglas,44159
55,33,Wisconsin,Dunn,43857
55,35,Wisconsin,Eau Claire,98736
55,37,Wisconsin,Florence,4423
55,39,Wisconsin,Fond du Lac,101633
55,41,Wisconsin,Forest,9304
55,43,Wisconsin,Grant,51208
55,45,Wisconsin,Green,36842
55,47,Wisconsin,Green Lake,19051
55,49,Wisconsin,Iowa,23687
55,51,Wisconsin,Iron,5916
55,53,Wisconsin,Jackson,20449
55,55,Wisconsin,Jefferson,83686
55,57,Wisconsin,Juneau,26664
55,59,Wisconsin,Kenosha,166426
55,61,Wisconsin,Kewaunee,20574
55,63,Wisconsin,La Crosse,114638
55,65,Wisconsin,Lafayette,16836
55,67,Wisconsin,Langlade,19977
55,69,Wisconsin,Lincoln,28743
55,71,Wisconsin,Manitowoc,81442
55,73,Wisconsin,Marathon,134063
55,75,Wisconsin,Marinette,41749
55,77,Wisconsin,Marquette,15404
55,78,Wisconsin,Menominee,4232
55,79,Wisconsin,Milwaukee,947735
55,81,Wisconsin,Monroe,44673
55,83,Wisconsin,Oconto,37660
55,85,Wisconsin,Oneida,35998
55,87,Wisconsin,Outagamie,176695
55,89,Wisconsin,Ozaukee,86395
55,91,Wisconsin,Pepin,7469
55,93,Wisconsin,Pierce,41019
55,95,Wisconsin,Polk,44205
55,97,Wisconsin,Portage,70019
55,99,Wisconsin,Price,14159
55,101,Wisconsin,Racine,195408
55,103,Wisconsin,Richland,18021
55,105,Wisconsin,Rock,160331
55,107,Wisconsin,Rusk,14755
55,109,Wisconsin,St. Croix,84345
55,111,Wisconsin,Sauk,61976
55,113,Wisconsin,Sawyer,16557
55,115,Wisconsin,Shawano,41949
55,117,Wisconsin,Sheboygan,115507
55,119,Wisconsin,Taylor,20689
55,121,Wisconsin,Trempealeau,28816
55,123,Wisconsin,Vernon,29773
55,125,Wisconsin,Vilas,21430
55,127,Wisconsin,Walworth,102228
55,129,Wisconsin,Washburn,15911
55,131,Wisconsin,Washington,131887
55,133,Wisconsin,Waukesha,389891
55,135,Wisconsin,Waupaca,52410
55,137,Wisconsin,Waushara,24496
55,139,Wisconsin,Winnebago,166994
55,141,Wisconsin,Wood,74749
56,0,Wyoming,Wyoming,563626
56,1,Wyoming,Albany,36299
56,3,Wyoming,Big Horn,11668
56,5,Wyoming,Campbell,46133
56,7,Wyoming,Carbon,15885
56,9,Wyoming,Converse,13833
56,11,Wyoming,Crook,7083
56,13,Wyoming,Fremont,40123
56,15,Wyoming,Goshen,13249
56,17,Wyoming,Hot Springs,4812
56,19,Wyoming,Johnson,8569
56,21,Wyoming,Laramie,91738
56,23,Wyoming,Lincoln,18106
56,25,Wyoming,Natrona,75450
56,27,Wyoming,Niobrara,2484
56,29,Wyoming,Park,28205
56,31,Wyoming,Platte,8667
56,33,Wyoming,Sheridan,29116
56,35,Wyoming,Sublette,10247
56,37,Wyoming,Sweetwater,43806
56,39,Wyoming,Teton,21294
56,41,Wyoming,Uinta,21118
56,43,Wyoming,Washakie,8533
56,45,Wyoming,Weston County,7208
